Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
15:04.0,0,0,0.29,0,0,0,51.98,0
15:04.1,0,0,0.29,0,0,0,51.98,0
15:04.2,0,0,0.3,0,0,0,51.98,0
15:04.4,0,0,0.29,0,0,0,51.98,0
15:04.5,0,0,0.29,0,0,0,51.98,0
15:04.5,0,0,0.29,0,0,0,51.98,0
15:04.7,0,0,0.29,0,0,0,51.98,0
15:04.8,0,0,0.29,0,0,0,51.98,0
15:04.9,0,0,0.29,0,0,0,51.98,0
15:05.0,0,0,0.29,0,0,0,51.98,0
15:05.1,0,0,0.29,0,0,0,51.98,0
15:05.2,0,0,0.29,0,0,0,51.98,0
15:05.3,0,0,0.29,0,0,0,51.98,0
15:05.4,0,0,0.29,0,0,0,51.98,0
15:05.5,0,0,0.29,0,0,0,51.98,0
15:05.6,0,0,0.29,0,0,0,51.98,0
15:05.8,0,0,0.29,0,0,0,51.98,0
15:05.9,0,0,0.29,0,0,0,51.98,0
15:06.0,0,0,0.29,0,0,0,51.98,0
15:06.1,0,0,0.29,0,0,0,51.98,0
15:06.2,0,0,0.29,0,0,0,51.98,0
15:06.3,0,0,0.29,0,0,0,51.98,0
15:06.4,0,0,0.29,0,0,0,51.98,0
15:06.5,0,0,0.29,0,0,0,51.98,0
15:06.6,0,0,0.29,0,0,0,51.98,0
15:06.7,0,0,0.29,0,0,0,51.98,0
15:06.8,0,0,0.29,0,0,0,51.98,0
15:06.9,0,0,0.31,0,0,0,51.98,0
15:07.1,0,0,0.29,0,0,0,51.98,0
15:07.2,0,0,0.29,0,0,0,51.98,0
15:07.3,0,0,0.29,0,0,0,51.98,0
15:07.6,0,0,0.3,0,0,0,51.98,0
15:07.8,0,0,0.29,0,0,0,51.98,0
15:07.8,0,0,0.29,0,0,0,51.98,0
15:08.0,0,0,0.29,0,0,0,51.98,0
15:08.1,0,0,0.29,0,0,0,51.98,0
15:08.2,0,0,0.29,0,0,0,51.98,0
15:08.3,0,0,0.29,0,0,0,51.98,0
15:08.4,0,0,0.29,0,0,0,51.98,0
15:08.5,0,0,0.29,0,0,0,51.98,0
15:08.6,0,0,0.29,0,0,0,51.98,0
15:08.7,0,0,0.29,0,0,0,51.98,0
15:08.8,0,0,0.29,0,0,0,51.98,0
15:08.9,0,0,0.29,0,0,0,51.98,0
15:09.1,0,0,0.29,0,0,0,51.98,0
15:09.2,0,0,0.29,0,0,0,51.98,0
15:09.3,0,0,0.29,0,0,0,51.98,0
15:09.4,0,0,0.29,0,0,0,51.98,0
15:09.6,0,0,0.29,0,0,0,51.98,0
15:09.7,0,0,0.3,0,0,0,51.98,0
15:09.8,0,0,0.29,0,0,0,51.98,0
15:10.0,0,0,0.3,0,0,0,51.98,0
15:10.1,0,0,0.3,0,0,0,51.98,0
15:10.2,0,0,0.31,0,0,0,51.98,0
15:10.3,0,0,0.31,0,0,0,51.98,0
15:10.4,0,0,0.31,0,0,0,51.98,0
15:10.6,0,0,0.31,0,0,0,51.98,0
15:10.7,0,0,0.31,0,0,0,51.98,0
15:10.8,0,0,0.31,0,0,0,51.98,0
15:10.9,0,0,0.31,0,0,0,51.98,0
15:11.0,0,0,0.31,0,0,0,51.98,0
15:11.1,0,0,0.31,0,0,0,51.98,0
15:11.2,0,0,0.31,0,0,0,51.98,0
15:11.3,0,0,0.31,0,0,0,51.98,0
15:11.4,0,0,0.31,0,0,0,51.98,0
15:11.6,0,0,0.31,0,0,0,51.98,0
15:11.7,0,0,0.31,0,0,0,51.98,0
15:11.8,0,0,0.31,0,0,0,51.98,0
15:11.9,0,0,0.31,0,0,0,51.98,0
15:12.0,0,0,0.31,0,0,0,51.98,0
15:12.1,0,0,0.31,0,0,0,51.98,0
15:12.2,0,0,0.31,0,0,0,51.98,0
15:12.3,0,0,0.31,0,0,0,51.98,0
15:12.4,0,0,0.31,0,0,0,51.98,0
15:12.5,0,0,0.31,0,0,0,51.98,0
15:12.7,0,0,0.31,0,0,0,51.98,0
15:12.8,0,0,0.31,0,0,0,51.98,0
15:12.9,0,0,0.31,0,0,0,51.98,0
15:13.0,0,0,0.31,0,0,0,51.98,0
15:13.1,0,0,0.3,0,0,0,51.98,0
15:13.2,0,0,0.29,0,0,0,51.98,0
15:13.3,0,0,0.29,0,0,0,51.98,0
15:13.4,0,0,0.29,0,0,0,51.98,0
15:13.5,0,0,0.3,0,0,0,51.98,0
15:13.6,0,0,0.3,0,0,0,51.98,0
15:13.8,0,0,0.29,0,0,0,51.98,0
15:13.9,0,0,0.29,0,0,0,51.98,0
15:14.0,0,0,0.3,0,0,0,51.98,0
15:14.1,0,0,0.3,0,0,0,51.98,0
15:14.2,0,0,0.29,0,0,0,51.98,0
15:14.3,0,0,0.29,0,0,0,51.98,0
15:14.4,0,0,0.29,0,0,0,51.98,0
15:14.6,0,0,0.29,0,0,0,51.98,0
15:14.7,0,0,0.29,0,0,0,51.98,0
15:14.8,0,0,0.3,0,0,0,51.98,0
15:14.9,0,0,0.3,0,0,0,51.98,0
15:15.0,0,0,0.29,0,0,0,51.98,0
15:15.1,0,0,0.29,0,0,0,51.98,0
15:15.2,0,0,0.29,0,0,0,51.98,0
15:15.3,0,0,0.31,0,0,0,51.98,0
15:15.5,0,0,0.29,0,0,0,51.98,0
