Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
26:23.7,0,0,0.31,0,0,0,58.11,0
26:23.8,0,0,0.31,0,0,0,58.11,0
26:24.0,0,0,0.31,0,0,0,58.11,0
26:24.1,0,0,0.31,0,0,0,58.11,0
26:24.2,0,0,0.32,0,0,0,58.11,0
26:24.3,0,0,0.32,0,0,0,58.11,0
26:24.4,0,0,0.32,0,0,0,58.11,0
26:24.5,0,0,0.32,0,0,0,58.11,0
26:24.6,0,0,0.32,0,0,0,58.11,0
26:24.7,0,0,0.32,0,0,0,58.11,0
26:24.8,0,0,0.32,0,0,0,58.11,0
26:25.0,0,0,0.32,0,0,0,58.11,0
26:25.1,0,0,0.32,0,0,0,58.11,0
26:25.2,0,0,0.32,0,0,0,58.11,0
26:25.3,0,0,0.32,0,0,0,58.11,0
26:25.4,0,0,0.32,0,0,0,58.11,0
26:25.5,0,0,0.32,0,0,0,58.11,0
26:25.6,0,0,0.32,0,0,0,58.11,0
26:25.8,0,0,0.32,0,0,0,58.11,0
26:25.9,0,0,0.32,0,0,0,58.11,0
26:25.9,0,0,0.32,0,0,0,58.11,0
26:26.0,0,0,0.32,0,0,0,58.11,0
26:26.1,0,0,0.32,0,0,0,58.11,0
26:26.3,0,0,0.32,0,0,0,58.11,0
26:26.4,0,0,0.32,0,0,0,58.11,0
26:26.5,0,0,0.32,0,0,0,58.11,0
26:26.6,0,0,0.32,0,0,0,58.11,0
26:26.7,0,0,0.32,0,0,0,58.11,0
26:26.8,0,0,0.32,0,0,0,58.11,0
26:26.9,0,0,0.32,0,0,0,58.11,0
26:27.1,0,0,0.31,0,0,0,58.11,0
26:27.2,0,0,0.3,0,0,0,58.11,0
26:27.3,0,0,0.3,0,0,0,58.11,0
26:27.4,0,0,0.3,0,0,0,58.11,0
26:27.5,0,0,0.3,0,0,0,58.11,0
26:27.6,0,0,0.3,0,0,0,58.11,0
26:27.7,0,0,0.3,0,0,0,58.11,0
26:27.8,0,0,0.3,0,0,0,58.11,0
26:27.9,0,0,0.3,0,0,0,58.11,0
26:28.0,0,0,0.31,0,0,0,58.11,0
26:28.2,0,0,0.31,0,0,0,58.11,0
26:28.2,0,0,0.3,0,0,0,58.11,0
