Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
10:37.2,23.3,23,1.23,839,6.8,0,29.22,0
10:37.3,23.2,23.3,1.23,837,7,0.022,29.33,0
10:37.4,23.2,23.1,1.27,839,7.1,0.008,29.44,0
10:37.6,23.4,23.2,1.23,838,6.8,0,29.56,0
10:37.7,23.4,23.1,1.25,838,7,0.106,29.67,0
10:37.8,23.5,23.4,1.23,838,6.8,0,29.78,0
10:37.9,23.3,23.7,1.27,836,6.9,0.026,29.89,0
10:38.0,23.5,23.7,1.27,838,7.1,0,30,0
10:38.1,23.6,22.9,1.27,839,6.9,0,30.09,0
10:38.2,23.5,23.2,1.29,837,7,0.035,30.2,0
10:38.3,23.3,23.2,1.26,839,7.1,0.013,30.3,0
10:38.4,23.4,23.9,1.25,838,6.8,0,30.42,0
10:38.5,23.5,23.4,1.25,838,7.1,0.097,30.53,0
10:38.6,23.6,23.5,1.23,841,7,0,30.63,0
10:38.7,23.2,24.2,1.23,839,6.9,0,30.74,0
10:38.9,23.5,23.2,1.23,841,7.1,0.088,30.86,0
10:39.0,23.5,23.1,1.24,841,6.9,0,30.96,0
10:39.1,23.3,23.5,1.28,840,7,0.057,31.07,0
10:39.2,23.4,23.3,1.27,842,7,0.039,31.18,0
10:39.3,23.3,23.8,1.24,842,6.9,0,31.3,0
10:39.4,23.4,23.7,1.23,841,7,0.026,31.4,0
10:39.5,23.5,23.2,1.29,841,6.8,0,31.52,0
10:39.6,23.3,23.8,1.28,838,6.8,0.017,31.63,0
10:39.7,23.5,23.3,1.26,838,7,0.035,31.75,0
10:39.8,23.2,23.2,1.25,838,6.8,0,31.84,0
10:39.9,23.7,24.3,1.23,836,6.9,0,31.94,0
10:40.1,23.4,23.5,1.23,835,6.9,0,32.04,0
10:40.2,23.4,23.2,1.28,832,6.7,0,32.17,0
10:40.3,23.5,23.4,1.23,830,6.9,0.035,32.28,0
10:40.4,23.4,23.9,1.22,830,6.8,0,32.39,0
10:40.5,23.5,23.3,1.27,828,6.8,0,32.5,0
10:40.6,23.4,23.3,1.26,827,6.9,0.035,32.61,0
10:40.7,23.6,24.1,1.23,826,6.7,0,32.72,0
10:40.8,23.6,24,1.27,824,6.8,0,32.83,0
10:40.9,23.3,23,1.25,824,6.9,0,32.93,0
10:41.1,23.3,24.1,1.23,824,6.8,0,33.04,0
10:41.2,23.5,23.8,1.29,822,6.9,0.039,33.17,0
10:41.3,23.7,24.1,1.23,823,6.9,0,33.25,0
10:41.4,23.3,23.6,1.23,821,6.6,0,33.35,0
10:41.5,23.3,23.2,1.21,819,6.9,0.035,33.46,0
10:41.6,23.7,23.9,1.24,821,6.9,0.039,33.57,0
10:41.7,23.1,23.8,1.24,819,6.6,0,33.68,0
10:41.8,23.4,23.1,1.27,819,6.8,0.07,33.79,0
10:41.9,23.3,23.4,1.25,818,6.7,0,33.9,0
10:42.0,23.5,23.7,1.3,815,6.7,0.048,34.02,0
10:42.2,23.5,22.8,1.25,816,6.9,0.088,34.13,0
10:42.3,23.2,23.1,1.23,816,6.6,0,34.24,0
10:42.4,23.6,23.3,1.26,814,6.8,0.03,34.36,0
10:42.5,23.7,24.2,1.25,814,6.7,0.022,34.47,0
10:42.6,23.8,24.1,1.23,812,6.6,0,34.58,0
10:42.7,23.6,23.1,1.28,811,6.8,0.07,34.69,0
10:42.8,23.4,22.8,1.27,813,6.7,0,34.8,0
10:42.9,23.3,23.3,1.29,811,6.6,0.008,34.92,0
10:43.0,23.5,23,1.24,811,6.8,0.044,35.02,0
10:43.1,23.7,23.4,1.26,811,6.5,0,35.12,0
10:43.3,23.4,23.2,1.22,809,6.7,0.066,35.24,0
10:43.4,23.4,23.3,1.23,811,6.8,0,35.36,0
10:43.5,23.3,23.7,1.23,811,6.6,0,35.47,0
10:43.6,23.6,23.4,1.23,811,6.8,0.092,35.58,0
10:43.7,23.5,23.2,1.29,813,6.8,0,35.68,0
10:43.8,23.4,23.2,1.26,811,6.6,0,35.81,0
10:43.9,23.4,23.1,1.23,812,6.9,0.115,35.89,0
10:44.0,23.5,23.1,1.24,814,6.8,0,36,0
10:44.1,23.1,23.1,1.25,814,6.7,0,36.1,0
10:44.2,23.3,23.9,1.28,815,6.9,0.053,36.22,0
10:44.3,23.5,22.8,1.24,816,6.6,0,36.33,0
10:44.5,23.4,23.6,1.28,814,6.8,0,36.43,0
10:44.6,23.3,23.3,1.22,817,6.9,0.022,36.54,0
10:44.7,23.7,24,1.29,818,6.8,0,36.65,0
10:44.8,23.3,23.2,1.24,818,6.8,0.026,36.77,0
10:44.9,23.5,24.3,1.24,819,6.8,0.004,36.88,0
10:45.0,23.8,23.3,1.24,817,6.7,0,36.98,0
10:45.1,23.9,23.9,1.23,817,7,0.075,37.08,0
10:45.2,23.6,23.2,1.24,819,6.8,0,37.2,0
10:45.3,23.3,23.9,1.26,818,6.7,0,37.31,0
10:45.4,23.7,22.9,1.26,818,6.8,0,37.41,0
10:45.5,23.7,23.2,1.29,818,6.6,0,37.51,0
10:45.7,21.4,0,0.27,814,6.6,0.008,37.64,0
10:45.8,0,0,0.28,811,6.5,0,37.74,0
10:45.9,0,0,0.28,803,6,0,37.84,0
10:46.0,0,0,0.29,788,5.3,0,37.95,0
10:46.1,0,0,0.29,760,6.1,0.013,38.08,0
10:46.2,0,0,0.28,756,5.7,0,38.18,0
10:46.3,0,0,0.28,747,6,0,38.28,0
10:46.4,0,0,0.28,743,5.9,0,38.38,0
10:46.5,0,0,0.28,741,5.7,0,38.5,0
10:46.6,0,0,0.28,730,5.5,0,38.6,0
10:46.7,0,0,0.28,719,5.4,0,38.72,0
10:46.9,0,0,0.28,705,5.1,0,38.83,0
10:47.0,0,0,0.28,685,4.8,0,38.96,0
10:47.1,0,0,0.28,669,4.6,0,39.05,0
10:47.2,0,0,0.28,654,4.5,0,39.15,0
10:47.3,0,0,0.28,640,4.5,0,39.26,0
10:47.4,0,0,0.28,619,4.1,0,39.37,0
10:47.5,0,0,0.28,603,3.9,0,39.48,0
10:47.6,0,0,0.28,581,3.8,0,39.59,0
10:47.7,0,0,0.28,564,3.7,0,39.7,0
10:47.9,0,0,0.28,541,3.5,0,39.83,0
10:48.0,0,0,0.29,522,3.3,0,39.94,0
10:48.1,0,0,0.29,498,2.9,0,40.04,0
10:48.2,0,0,0.29,479,2.8,0,40.13,0
10:48.3,0,0,0.29,459,2.6,0,40.13,0
10:48.4,0,0,0.29,431,2.3,0,40.13,0
10:48.5,0,0,0.29,411,2.1,0,40.13,0
10:48.6,0,0,0.29,383,1.9,0,40.13,0
10:48.7,0,0,0.29,361,1.7,0,40.13,0
10:48.8,0,0,0.29,340,1.4,0,40.13,0
10:48.9,0,0,0.28,317,1.3,0,40.13,0
10:49.0,0,0,0.27,288,1,0,40.13,0
10:49.2,0,0,0.29,265,0.8,0,40.13,0
10:49.3,0,0,0.28,236,0.6,0,40.13,0
10:49.4,0,0,0.31,214,0.4,0,40.13,0
10:49.5,0,0,0.29,192,0.3,0,40.13,0
10:49.6,0,0,0.29,165,0.2,0,40.13,0
10:49.7,0,0,0.28,145,0,0,40.13,0
10:49.8,0,0,0.29,122,0,0,40.13,0
10:49.9,0,0,0.3,106,0,0,40.13,0
10:50.0,0,0,0.29,88,0,0,40.13,0
10:50.2,0,0,0.29,76,0,0,40.13,0
10:50.3,0,0,0.29,63,0,0,40.13,0
10:50.4,0,0,0.29,55,0,0,40.13,0
10:50.5,0,0,0.29,48,0,0,40.13,0
10:50.6,0,0,0.29,41,0,0,40.13,0
10:50.7,0,0,0.29,34,0,0,40.13,0
10:50.8,0,0,0.3,30,0,0,40.13,0
10:50.9,0,0,0.29,25,0,0,40.13,0
10:51.0,0,0,0.29,21,0,0,40.13,0
10:51.1,0,0,0.29,18,0,0,40.13,0
10:51.2,0,0,0.29,15,0,0,40.13,0
10:51.3,0,0,0.29,13,0,0,40.13,0
10:51.5,0,0,0.29,11,0,0,40.13,0
10:51.6,0,0,0.29,10,0,0,40.13,0
10:51.7,0,0,0.29,8,0,0,40.13,0
10:51.8,0,0,0.29,7,0,0,40.13,0
10:51.9,0,0,0.29,6,0,0,40.13,0
10:52.0,0,0,0.29,5,0,0,40.13,0
10:52.1,0,0,0.29,4,0,0,40.13,0
10:52.2,0,0,0.3,4,0,0,40.13,0
10:52.3,0,0,0.29,3,0,0,40.13,0
10:52.5,0,0,0.3,3,0,0,40.13,0
10:52.6,0,0,0.29,2,0,0,40.13,0
10:52.7,0,0,0.29,2,0,0,40.13,0
10:52.8,0,0,0.29,2,0,0,40.13,0
10:52.9,0,0,0.29,1,0,0,40.13,0
10:53.0,0,0,0.3,1,0,0,40.13,0
10:53.1,0,0,0.3,1,0,0,40.13,0
10:53.2,0,0,0.29,1,0,0,40.13,0
10:53.3,0,0,0.29,1,0,0,40.13,0
10:53.4,0,0,0.3,1,0,0,40.13,0
10:53.5,0,0,0.29,0,0,0,40.13,0
10:53.7,0,0,0.3,0,0,0,40.13,0
10:53.8,0,0,0.29,0,0,0,40.13,0
10:53.9,0,0,0.29,0,0,0,40.13,0
10:54.0,0,0,0.29,0,0,0,40.13,0
10:54.1,0,0,0.29,0,0,0,40.13,0
10:54.2,0,0,0.29,0,0,0,40.13,0
10:54.3,0,0,0.3,0,0,0,40.13,0
10:54.4,0,0,0.3,0,0,0,40.13,0
10:54.5,0,0,0.3,0,0,0,40.13,0
10:54.6,0,0,0.29,0,0,0,40.13,0
10:54.8,0,0,0.3,0,0,0,40.13,0
10:54.9,0,0,0.29,0,0,0,40.13,0
10:55.0,0,0,0.29,0,0,0,40.13,0
10:55.1,0,0,0.29,0,0,0,40.13,0
10:55.2,0,0,0.29,0,0,0,40.13,0
10:55.3,0,0,0.29,0,0,0,40.13,0
10:55.4,0,0,0.29,0,0,0,40.13,0
10:55.5,0,0,0.3,0,0,0,40.13,0
10:55.6,0,0,0.3,0,0,0,40.13,0
10:55.7,0,0,0.29,0,0,0,40.13,0
10:55.8,0,0,0.3,0,0,0,40.13,0
10:55.9,0,0,0.29,0,0,0,40.13,0
10:56.0,0,0,0.29,0,0,0,40.13,0
10:56.2,0,0,0.3,0,0,0,40.13,0
10:56.3,0,0,0.3,0,0,0,40.13,0
10:56.4,0,0,0.29,0,0,0,40.13,0
10:56.5,0,0,0.29,0,0,0,40.13,0
10:56.6,0,0,0.29,0,0,0,40.13,0
10:56.7,0,0,0.29,0,0,0,40.13,0
10:56.8,0,0,0.29,0,0,0,40.13,0
10:56.9,0,0,0.29,0,0,0,40.13,0
10:57.0,0,0,0.29,0,0,0,40.13,0
10:57.2,0,0,0.29,0,0,0,40.13,0
10:57.3,0,0,0.3,0,0,0,40.13,0
10:57.4,0,0,0.29,0,0,0,40.13,0
10:57.5,0,0,0.3,0,0,0,40.13,0
10:57.6,0,0,0.29,0,0,0,40.13,0
10:57.7,0,0,0.29,0,0,0,40.13,0
10:57.8,0,0,0.31,0,0,0,40.13,0
10:57.9,0,0,0.31,0,0,0,40.13,0
10:58.0,0,0,0.31,0,0,0,40.13,0
10:58.1,0,0,0.31,0,0,0,40.13,0
10:58.2,0,0,0.31,0,0,0,40.13,0
10:58.4,0,0,0.31,0,0,0,40.13,0
10:58.5,0,0,0.31,0,0,0,40.13,0
10:58.6,0,0,0.31,0,0,0,40.13,0
10:58.7,0,0,0.31,0,0,0,40.13,0
10:58.8,0,0,0.31,0,0,0,40.13,0
10:58.9,0,0,0.31,0,0,0,40.13,0
10:59.0,0,0,0.31,0,0,0,40.13,0
10:59.1,0,0,0.31,0,0,0,40.13,0
10:59.2,0,0,0.31,0,0,0,40.13,0
10:59.3,0,0,0.31,0,0,0,40.13,0
10:59.4,0,0,0.31,0,0,0,40.13,0
10:59.6,0,0,0.31,0,0,0,40.13,0
10:59.7,0,0,0.31,0,0,0,40.13,0
10:59.8,0,0,0.31,0,0,0,40.13,0
10:59.9,0,0,0.31,0,0,0,40.13,0
11:00.0,0,0,0.31,0,0,0,40.13,0
11:00.1,0,0,0.31,0,0,0,40.13,0
11:00.2,0,0,0.31,0,0,0,40.13,0
11:00.3,0,0,0.31,0,0,0,40.13,0
11:00.4,0,0,0.31,0,0,0,40.13,0
11:00.5,0,0,0.31,0,0,0,40.13,0
11:00.6,0,0,0.29,0,0,0,40.13,0
11:00.7,0,0,0.3,0,0,0,40.13,0
11:00.9,0,0,0.29,0,0,0,40.13,0
11:01.0,0,0,0.3,0,0,0,40.13,0
11:01.1,0,0,0.29,0,0,0,40.13,0
11:01.2,0,0,0.29,0,0,0,40.13,0
11:01.3,0,0,0.29,0,0,0,40.13,0
11:01.4,0,0,0.29,0,0,0,40.13,0
11:01.5,0,0,0.3,0,0,0,40.13,0
11:01.6,0,0,0.29,0,0,0,40.13,0
11:01.7,0,0,0.3,0,0,0,40.13,0
11:01.8,0,0,0.29,0,0,0,40.13,0
11:02.0,0,0,0.29,0,0,0,40.13,0
11:02.1,0,0,0.29,0,0,0,40.13,0
11:02.2,0,0,0.29,0,0,0,40.13,0
11:02.3,0,0,0.3,0,0,0,40.13,0
11:02.4,0,0,0.29,0,0,0,40.13,0
11:02.5,0,0,0.3,0,0,0,40.13,0
11:02.6,0,0,0.29,0,0,0,40.13,0
11:02.7,0,0,0.31,0,0,0,40.13,0
11:02.8,0,0,0.29,0,0,0,40.13,0
11:02.9,0,0,0.3,0,0,0,40.13,0
11:03.0,0,0,0.29,0,0,0,40.13,0
11:03.2,0,0,0.31,0,0,0,40.13,0
11:03.3,0,0,0.3,0,0,0,40.13,0
11:03.4,0,0,0.29,0,0,0,40.13,0
11:03.5,0,0,0.29,0,0,0,40.13,0
11:03.6,0,0,0.31,0,0,0,40.13,0
11:04.3,0,0,0.29,0,0,0,40.13,0
11:04.4,0,0,0.3,0,0,0,40.13,0
11:04.5,0,0,0.29,0,0,0,40.13,0
11:04.6,0,0,0.3,0,0,0,40.13,0
11:04.7,0,0,0.29,0,0,0,40.13,0
11:04.8,0,0,0.31,0,0,0,40.13,0
11:05.0,0,0,0.29,0,0,0,40.13,0
11:05.1,0,0,0.3,0,0,0,40.13,0
11:05.3,0,0,0.3,0,0,0,40.13,0
11:05.4,0,0,0.29,0,0,0,40.13,0
11:05.6,0,0,0.29,0,0,0,40.13,0
11:05.6,0,0,0.29,0,0,0,40.13,0
11:05.7,0,0,0.29,0,0,0,40.13,0
11:05.8,0,0,0.3,0,0,0,40.13,0
11:05.9,0,0,0.29,0,0,0,40.13,0
