Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
08:41.8,0,0,0.29,873,6.7,0,30.17,0
08:41.9,0,0,0.27,881,7.8,0.146,30.29,0
08:42.0,0,0,0.27,883,7.2,0,30.38,0
08:42.1,0,0,0.27,885,7.7,0.19,30.48,0
08:42.2,0,0,0.27,891,7.4,0,30.59,0
08:42.3,0,0,0.27,888,7.2,0,30.7,0
08:42.4,0,0,0.27,884,7.1,0,30.8,0
08:42.5,0,0,0.27,875,6.5,0,30.92,0
08:42.7,0,0,0.27,864,6.6,0.004,31.03,0
08:42.8,0,0,0.27,852,6.5,0.004,31.13,0
08:42.9,0,0,0.27,836,6.2,0,31.26,0
08:43.0,0,0,0.27,822,6.1,0,31.37,0
08:43.1,0,0,0.27,806,5.8,0,31.48,0
08:43.2,0,0,0.27,789,5.6,0,31.6,0
08:43.3,0,0,0.28,768,5.5,0,31.71,0
08:43.4,0,0,0.28,752,5.3,0,31.81,0
08:43.5,0,0,0.28,736,5.1,0,31.92,0
08:43.7,0,0,0.28,713,5,0,32.02,0
08:43.8,0,0,0.28,697,4.7,0,32.14,0
08:43.9,0,0,0.28,673,4.4,0,32.25,0
08:44.0,0,0,0.28,652,4.2,0,32.34,0
08:44.1,0,0,0.28,632,3.9,0,32.46,0
08:44.2,0,0,0.28,603,3.7,0,32.57,0
08:44.3,0,0,0.28,579,3.4,0.004,32.69,0
08:44.4,0,0,0.28,546,3.1,0,32.8,0
08:44.5,0,0,0.29,521,2.6,0,32.86,0
08:44.6,0,0,0.28,496,2.5,0,32.86,0
08:44.7,0,0,0.27,468,2.3,0,32.86,0
08:44.9,0,0,0.27,433,1.9,0,32.86,0
08:45.0,0,0,0.27,405,1.7,0,32.86,0
08:45.1,0,0,0.27,368,1.4,0,32.86,0
08:45.2,0,0,0.28,341,1.1,0,32.86,0
08:45.3,0,0,0.28,304,0.8,0,32.86,0
08:45.4,0,0,0.28,277,0.7,0,32.86,0
08:45.5,0,0,0.29,243,0.5,0,32.86,0
08:45.6,0,0,0.29,210,0.3,0,32.86,0
08:45.8,0,0,0.3,186,0.1,0,32.86,0
08:45.9,0,0,0.29,163,0,0,32.86,0
08:46.0,0,0,0.29,136,0,0,32.86,0
08:46.1,0,0,0.3,118,0,0,32.86,0
08:46.2,0,0,0.3,103,0,0,32.86,0
08:46.3,0,0,0.3,89,0,0,32.86,0
08:46.4,0,0,0.29,74,0,0,32.86,0
08:46.5,0,0,0.29,61,0,0,32.86,0
08:46.6,0,0,0.29,53,0,0,32.86,0
08:46.7,0,0,0.29,46,0,0,32.86,0
08:46.8,0,0,0.29,40,0,0,32.86,0
08:47.0,0,0,0.29,33,0,0,32.86,0
08:47.1,0,0,0.3,28,0,0,32.86,0
08:47.2,0,0,0.29,23,0,0,32.86,0
08:47.3,0,0,0.29,21,0,0,32.86,0
08:47.4,0,0,0.31,18,0,0,32.86,0
08:47.5,0,0,0.31,15,0,0,32.86,0
08:47.6,0,0,0.31,13,0,0,32.86,0
08:47.7,0,0,0.31,11,0,0,32.86,0
08:47.8,0,0,0.31,9,0,0,32.86,0
08:47.9,0,0,0.31,8,0,0,32.86,0
08:48.0,0,0,0.31,7,0,0,32.86,0
08:48.1,0,0,0.31,6,0,0,32.86,0
08:48.3,0,0,0.31,5,0,0,32.86,0
08:48.4,0,0,0.31,4,0,0,32.86,0
08:48.5,0,0,0.31,4,0,0,32.86,0
08:48.6,0,0,0.31,3,0,0,32.86,0
08:48.7,0,0,0.31,3,0,0,32.86,0
08:48.8,0,0,0.31,2,0,0,32.86,0
08:48.9,0,0,0.31,2,0,0,32.86,0
08:49.0,0,0,0.31,2,0,0,32.86,0
08:49.1,0,0,0.31,1,0,0,32.86,0
08:49.2,0,0,0.31,1,0,0,32.86,0
08:49.3,0,0,0.31,1,0,0,32.86,0
08:49.4,0,0,0.31,1,0,0,32.86,0
08:49.6,0,0,0.31,1,0,0,32.86,0
08:49.7,0,0,0.31,1,0,0,32.86,0
08:49.8,0,0,0.31,0,0,0,32.86,0
08:49.9,0,0,0.31,0,0,0,32.86,0
08:50.0,0,0,0.31,0,0,0,32.86,0
08:50.1,0,0,0.31,0,0,0,32.86,0
08:50.2,0,0,0.3,0,0,0,32.86,0
08:50.4,0,0,0.29,0,0,0,32.86,0
08:50.5,0,0,0.29,0,0,0,32.86,0
08:50.6,0,0,0.29,0,0,0,32.86,0
08:50.7,0,0,0.29,0,0,0,32.86,0
08:50.8,0,0,0.29,0,0,0,32.86,0
08:50.9,0,0,0.31,0,0,0,32.86,0
08:51.0,0,0,0.29,0,0,0,32.86,0
08:51.1,0,0,0.3,0,0,0,32.86,0
08:51.2,0,0,0.29,0,0,0,32.86,0
08:51.3,0,0,0.3,0,0,0,32.86,0
08:51.5,0,0,0.29,0,0,0,32.86,0
08:51.6,0,0,0.29,0,0,0,32.86,0
08:51.7,0,0,0.29,0,0,0,32.86,0
08:51.8,0,0,0.3,0,0,0,32.86,0
08:51.9,0,0,0.29,0,0,0,32.86,0
08:52.5,0,0,0.3,0,0,0,32.86,0
08:52.7,0,0,0.29,0,0,0,32.86,0
08:52.8,0,0,0.3,0,0,0,32.86,0
08:53.0,0,0,0.29,0,0,0,32.86,0
08:53.1,0,0,0.29,0,0,0,32.86,0
08:53.2,0,0,0.29,0,0,0,32.86,0
08:53.4,0,0,0.29,0,0,0,32.86,0
08:53.5,0,0,0.29,0,0,0,32.86,0
08:53.6,0,0,0.29,0,0,0,32.86,0
08:53.8,0,0,0.29,0,0,0,32.86,0
08:53.9,0,0,0.29,0,0,0,32.86,0
08:54.0,0,0,0.29,0,0,0,32.86,0
08:54.2,0,0,0.3,0,0,0,32.86,0
