latitude,longitude
12.989741070639807,80.22619580703137
12.989741070639807,80.22619580703137
12.989741070639807,80.22619580703137
12.989741070639807,80.22619580703137
12.989741070639807,80.22619580703137
12.989741072339127,80.22619581082138
12.989741072339127,80.22619581082138
12.989741072339127,80.22619581082138
12.989741072339127,80.22619581082138
12.989741072339127,80.22619581082138
12.989741072339127,80.22619581082138
12.989741067067111,80.22619581411148
12.989741067067111,80.22619581411148
12.989741067067111,80.22619581411148
12.989741067067111,80.22619581411148
12.989741067067111,80.22619581411148
12.989741077667402,80.22619580605794
12.989741077667402,80.22619580605794
12.989741077667402,80.22619580605794
12.989741077667402,80.22619580605794
12.989741077667402,80.22619580605794
12.98974108370169,80.2261958080312
12.98974108370169,80.2261958080312
12.98974108370169,80.2261958080312
12.98974108370169,80.2261958080312
12.98974108370169,80.2261958080312
12.98974108370169,80.2261958080312
12.989741081317652,80.22619581088234
12.989741081317652,80.22619581088234
12.989741081317652,80.22619581088234
12.989741081317652,80.22619581088234
12.989741081317652,80.22619581088234
12.98974108744084,80.22619580780969
12.98974108744084,80.22619580780969
12.98974108744084,80.22619580780969
12.98974108744084,80.22619580780969
12.98974108744084,80.22619580780969
12.98974108744084,80.22619580780969
12.989741082085262,80.22619580151198
12.989741082085262,80.22619580151198
12.989741082085262,80.22619580151198
12.989741082085262,80.22619580151198
12.989741082085262,80.22619580151198
12.989741081611657,80.22619580680578
12.989741081611657,80.22619580680578
12.989741081611657,80.22619580680578
12.989741081611657,80.22619580680578
12.989741081611657,80.22619580680578
12.989741084465848,80.2261958133819
12.989741084465848,80.2261958133819
12.989741084465848,80.2261958133819
12.989741084465848,80.2261958133819
12.989741084465848,80.2261958133819
12.989741084465848,80.2261958133819
12.98974107891189,80.22619581172162
12.98974107891189,80.22619581172162
12.98974107891189,80.22619581172162
12.98974107891189,80.22619581172162
12.98974107891189,80.22619581172162
12.98974107891189,80.22619581172162
12.98974107036903,80.22619582017956
12.98974107036903,80.22619582017956
12.98974107036903,80.22619582017956
12.98974107036903,80.22619582017956
12.989741058791662,80.22619581535515
12.989741058791662,80.22619581535515
12.989741058791662,80.22619581535515
12.989741058791662,80.22619581535515
12.989741058791662,80.22619581535515
12.989741058791662,80.22619581535515
