Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1770803076.74345,1055163.3516,6125692.1752,1424285.1906,0.002932,0.61928,0.775152,0.124989,0.0022,-0.0002,-0.0002,0.00058,-0.00051,-9e-05,-0.0336,-0.0877,9.8099
1770803076.790864,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,0.00242,-0.00129,-7e-05,-0.0361,-0.095,9.8168
1770803076.8406804,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,0.00071,0.00073,-5e-05,-0.0245,-0.0773,9.8304
1770803076.8916276,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,0.00025,-0.00138,-0.00012,-0.0309,-0.0853,9.8092
1770803076.9426882,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,-0.00035,-0.00133,-0.00036,-0.0328,-0.0977,9.8124
1770803076.9914067,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,0.00217,-0.00309,0.00064,-0.0352,-0.1012,9.8141
1770803077.0494072,1055163.3514,6125692.1752,1424285.1905,0.002916,0.619276,0.775155,0.124995,0.0019,-0.0002,-0.0004,-0.00078,0.00295,0.00047,-0.0309,-0.0926,9.806
1770803077.0906024,1055163.3512,6125692.1753,1424285.1905,0.002976,0.619313,0.77512,0.125026,0.0015,-0.0003,0.0,-0.00093,-0.00034,-0.00065,-0.0328,-0.0923,9.8161
1770803077.1489255,1055163.3512,6125692.1753,1424285.1905,0.002976,0.619313,0.77512,0.125026,0.0015,-0.0003,0.0,0.00051,0.00103,0.00017,-0.0504,-0.099,9.8178
1770803077.1934407,1055163.3512,6125692.1753,1424285.1905,0.002976,0.619313,0.77512,0.125026,0.0015,-0.0003,0.0,0.00052,0.00035,8e-05,-0.0506,-0.1013,9.8133
1770803077.2397096,1055163.3512,6125692.1753,1424285.1905,0.002976,0.619313,0.77512,0.125026,0.0015,-0.0003,0.0,-5e-05,-0.00121,0.0004,-0.0596,-0.1001,9.8184
1770803077.2906702,1055163.3512,6125692.1753,1424285.1905,0.002976,0.619313,0.77512,0.125026,0.0015,-0.0003,0.0,0.00023,-0.00147,-7e-05,-0.0465,-0.0934,9.8067
1770803077.3458583,1055163.3511,6125692.1753,1424285.1905,0.002959,0.619306,0.775132,0.124988,0.0016,-0.0003,-0.0001,-4e-05,0.00159,0.00039,-0.0494,-0.0945,9.8177
1770803077.3940036,1055163.3511,6125692.1753,1424285.1905,0.002959,0.619306,0.775132,0.124988,0.0016,-0.0003,-0.0001,-0.00141,0.00295,0.0002,-0.0471,-0.1041,9.8068
1770803077.4469543,1055163.3511,6125692.1753,1424285.1905,0.002959,0.619306,0.775132,0.124988,0.0016,-0.0003,-0.0001,0.00016,0.0009,0.00049,-0.0396,-0.0964,9.8157
1770803077.4902537,1055163.3511,6125692.1753,1424285.1905,0.002959,0.619306,0.775132,0.124988,0.0016,-0.0003,-0.0001,0.00136,-0.00245,-0.00016,-0.0422,-0.087,9.806
1770803077.5445933,1055163.3511,6125692.1753,1424285.1905,0.002959,0.619306,0.775132,0.124988,0.0016,-0.0003,-0.0001,0.00141,-0.00425,-0.00076,-0.0442,-0.0942,9.8106
1770803077.5913515,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,0.00081,-0.00078,-0.00059,-0.0448,-0.0923,9.8063
1770803077.6465435,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,-0.00028,-0.00035,-0.00026,-0.0464,-0.0909,9.8087
1770803077.6919873,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,0.00033,0.00042,9e-05,-0.0454,-0.0973,9.8083
1770803077.742087,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,0.0009,-0.00346,-0.00033,-0.0457,-0.0981,9.8123
1770803077.7922072,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,0.00088,-8e-05,-2e-05,-0.0397,-0.0968,9.8098
1770803077.8402684,1055163.3509,6125692.1753,1424285.1904,0.002951,0.619292,0.775152,0.124933,0.0016,-0.0004,-0.0001,2e-05,-0.00127,-0.00101,-0.0416,-0.0985,9.8154
1770803077.8925874,1055163.3509,6125692.1753,1424285.1904,0.003003,0.619318,0.775118,0.12501,0.0015,-0.0004,-0.0004,0.00052,-0.00085,7e-05,-0.0358,-0.0848,9.8059
1770803077.940698,1055163.3509,6125692.1753,1424285.1904,0.003003,0.619318,0.775118,0.12501,0.0015,-0.0004,-0.0004,-0.00151,0.00057,-0.00014,-0.0374,-0.0968,9.8121
1770803077.9901264,1055163.3509,6125692.1753,1424285.1904,0.003003,0.619318,0.775118,0.12501,0.0015,-0.0004,-0.0004,-0.00268,0.00355,0.00035,-0.0437,-0.0894,9.8179
1770803078.0404665,1055163.3509,6125692.1753,1424285.1904,0.003003,0.619318,0.775118,0.12501,0.0015,-0.0004,-0.0004,0.00081,-0.00052,0.00027,-0.0456,-0.0926,9.8127
1770803078.0898225,1055163.3509,6125692.1753,1424285.1904,0.003003,0.619318,0.775118,0.12501,0.0015,-0.0004,-0.0004,-8e-05,0.00082,0.00036,-0.0344,-0.0931,9.8112
1770803078.1404326,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,0.00038,-0.00058,0.00035,-0.0235,-0.1027,9.7984
1770803078.1969547,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,-0.00039,-0.00122,9e-05,-0.0377,-0.1014,9.8164
1770803078.2452922,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,-0.00033,0.00177,4e-05,-0.0299,-0.0922,9.811
1770803078.2967098,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,-0.00211,0.00151,-3e-05,-0.0401,-0.0965,9.8112
1770803078.3407097,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,-0.00102,0.00146,0.00049,-0.0342,-0.101,9.8047
1770803078.395241,1055163.3511,6125692.1753,1424285.1905,0.003002,0.619298,0.775131,0.125032,0.0011,-0.0003,-0.0001,0.00188,-0.00388,-0.00049,-0.0329,-0.0987,9.8109
1770803078.4398866,1055163.3513,6125692.1752,1424285.1905,0.003044,0.619307,0.775125,0.125026,0.0014,-0.0005,-0.0002,0.0007,0.00026,0.00017,-0.0468,-0.087,9.8178
1770803078.4915905,1055163.3513,6125692.1752,1424285.1905,0.003044,0.619307,0.775125,0.125026,0.0014,-0.0005,-0.0002,0.0001,0.00085,0.00029,-0.0301,-0.1002,9.8035
1770803078.5425715,1055163.3513,6125692.1752,1424285.1905,0.003044,0.619307,0.775125,0.125026,0.0014,-0.0005,-0.0002,-0.00202,0.00317,0.00043,-0.0362,-0.0973,9.8165
1770803078.5961072,1055163.3513,6125692.1752,1424285.1905,0.003044,0.619307,0.775125,0.125026,0.0014,-0.0005,-0.0002,-0.00057,-0.00026,-4e-05,-0.0353,-0.0918,9.8132
1770803078.6444526,1055163.3513,6125692.1752,1424285.1905,0.003044,0.619307,0.775125,0.125026,0.0014,-0.0005,-0.0002,0.00112,-0.00088,-0.0003,-0.0343,-0.0918,9.8124
1770803078.6948972,1055163.3514,6125692.1752,1424285.1905,0.00302,0.619315,0.775125,0.124984,0.0014,-0.0005,0.0001,0.00014,-0.00117,6e-05,-0.0338,-0.098,9.8267
1770803078.7432783,1055163.3514,6125692.1752,1424285.1905,0.00302,0.619315,0.775125,0.124984,0.0014,-0.0005,0.0001,-0.00053,0.00222,6e-05,-0.038,-0.092,9.8112
1770803078.7901855,1055163.3514,6125692.1752,1424285.1905,0.00302,0.619315,0.775125,0.124984,0.0014,-0.0005,0.0001,-0.00069,0.00123,0.00024,-0.0339,-0.0922,9.8102
1770803078.8416667,1055163.3514,6125692.1752,1424285.1905,0.00302,0.619315,0.775125,0.124984,0.0014,-0.0005,0.0001,-0.0002,0.00074,0.00026,-0.0358,-0.0986,9.8116
1770803078.8952975,1055163.3514,6125692.1752,1424285.1905,0.00302,0.619315,0.775125,0.124984,0.0014,-0.0005,0.0001,0.00083,-0.00282,0.0001,-0.0359,-0.0959,9.8047
1770803078.9405453,1055163.3517,6125692.1752,1424285.1905,0.003014,0.619318,0.775122,0.12499,0.0013,-0.0001,0.0001,0.00121,-0.00311,-0.00014,-0.0375,-0.0866,9.81
1770803078.9931645,1055163.3517,6125692.1752,1424285.1905,0.003014,0.619318,0.775122,0.12499,0.0013,-0.0001,0.0001,-0.00054,0.00073,-0.0001,-0.0474,-0.1018,9.785
1770803079.044187,1055163.3517,6125692.1752,1424285.1905,0.003014,0.619318,0.775122,0.12499,0.0013,-0.0001,0.0001,0.00065,-0.00068,5e-05,-0.0379,-0.0967,9.817
1770803079.0940418,1055163.3517,6125692.1752,1424285.1905,0.003014,0.619318,0.775122,0.12499,0.0013,-0.0001,0.0001,-0.00321,0.00671,0.00037,-0.0331,-0.0988,9.8072
1770803079.1417072,1055163.3517,6125692.1752,1424285.1905,0.003014,0.619318,0.775122,0.12499,0.0013,-0.0001,0.0001,-0.00032,-0.00046,-0.00028,-0.0333,-0.0913,9.8008
1770803079.1968486,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,0.00106,-0.00299,0.00023,-0.0292,-0.0983,9.8132
1770803079.2433124,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,0.00161,-0.00155,-0.00017,-0.0354,-0.1037,9.8153
1770803079.29866,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,-0.00036,0.00016,0.0001,-0.0284,-0.0912,9.8081
1770803079.343407,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,0.00067,0.00015,0.00039,-0.0194,-0.1036,9.7989
1770803079.3968217,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,-0.00044,0.00216,0.00061,-0.0182,-0.0953,9.803
1770803079.4409986,1055163.3519,6125692.1752,1424285.1906,0.00306,0.619332,0.775106,0.125019,0.0004,-0.0005,0.0001,0.00101,0.00024,-0.00033,-0.0356,-0.0942,9.8055
1770803079.492652,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,-0.00153,0.00164,-0.00016,-0.0254,-0.0946,9.8054
1770803079.5408292,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,0.00096,-0.00364,-0.00085,-0.0332,-0.0888,9.8116
1770803079.5924778,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,0.00123,-0.00209,-0.0,-0.0335,-0.0869,9.8
1770803079.6416776,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,-0.00043,0.00177,0.00037,-0.0438,-0.094,9.8057
1770803079.6919825,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,0.00048,-0.0019,0.00039,-0.0417,-0.0884,9.8212
1770803079.7417982,1055163.352,6125692.1752,1424285.1906,0.003064,0.619354,0.775085,0.125039,0.0006,-0.0005,0.0,0.00056,-0.00261,-0.0001,-0.0396,-0.0861,9.8041
1770803079.7903602,1055163.352,6125692.1752,1424285.1906,0.00307,0.619351,0.775083,0.125067,0.001,-0.0005,0.0001,0.00159,-0.00244,-4e-05,-0.0357,-0.0887,9.8092
1770803079.8412628,1055163.352,6125692.1752,1424285.1906,0.00307,0.619351,0.775083,0.125067,0.001,-0.0005,0.0001,-0.00081,0.00208,0.00016,-0.0331,-0.0974,9.8141
1770803079.8915515,1055163.352,6125692.1752,1424285.1906,0.00307,0.619351,0.775083,0.125067,0.001,-0.0005,0.0001,-0.00115,0.00187,0.00043,-0.0341,-0.0959,9.81
1770803079.940281,1055163.352,6125692.1752,1424285.1906,0.00307,0.619351,0.775083,0.125067,0.001,-0.0005,0.0001,-0.0001,-0.00067,-0.00014,-0.0297,-0.0967,9.8121
1770803079.9918795,1055163.352,6125692.1752,1424285.1906,0.00307,0.619351,0.775083,0.125067,0.001,-0.0005,0.0001,-0.00062,0.00037,0.0002,-0.0382,-0.0918,9.8045
1770803080.0420852,1055163.3519,6125692.1752,1424285.1906,0.003045,0.619344,0.775094,0.125031,0.0012,-0.0005,0.0,0.00099,-0.00081,-6e-05,-0.0331,-0.0926,9.8094
1770803080.0912976,1055163.3519,6125692.1752,1424285.1906,0.003045,0.619344,0.775094,0.125031,0.0012,-0.0005,0.0,0.00098,0.0004,0.00035,-0.0428,-0.0928,9.812
1770803080.1410072,1055163.3519,6125692.1752,1424285.1906,0.003045,0.619344,0.775094,0.125031,0.0012,-0.0005,0.0,0.00063,-0.00251,-0.00067,-0.0342,-0.0945,9.8055
1770803080.195524,1055163.3519,6125692.1752,1424285.1906,0.003045,0.619344,0.775094,0.125031,0.0012,-0.0005,0.0,-0.0007,0.00073,0.00012,-0.0346,-0.0978,9.8111
1770803080.2419894,1055163.3519,6125692.1752,1424285.1906,0.003045,0.619344,0.775094,0.125031,0.0012,-0.0005,0.0,-0.00063,6e-05,-0.00037,-0.0372,-0.0904,9.8048
1770803080.2902513,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,-0.00071,0.00445,0.00027,-0.0394,-0.0934,9.8132
1770803080.3415682,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,0.00079,-0.00049,0.00016,-0.0436,-0.0947,9.8165
1770803080.3901615,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,0.00082,0.00125,7e-05,-0.0501,-0.089,9.8198
1770803080.440928,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,-0.00139,0.00406,0.00035,-0.0278,-0.0944,9.806
1770803080.4908848,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,0.00096,-0.00155,-0.0,-0.0302,-0.0933,9.8097
1770803080.5404322,1055163.3517,6125692.1752,1424285.1905,0.003001,0.619357,0.77509,0.124993,0.0013,-0.0005,-0.0001,-0.00132,0.00208,-0.0003,-0.0161,-0.0947,9.8074
1770803080.5955875,1055163.3516,6125692.1752,1424285.1905,0.002926,0.619342,0.775113,0.124925,0.0012,-0.0003,0.0002,0.00067,-0.00131,-0.00024,-0.0301,-0.087,9.8126
1770803080.6466227,1055163.3516,6125692.1752,1424285.1905,0.002926,0.619342,0.775113,0.124925,0.0012,-0.0003,0.0002,-0.00017,-0.00174,-0.00025,-0.0392,-0.0877,9.8059
1770803080.690094,1055163.3516,6125692.1752,1424285.1905,0.002926,0.619342,0.775113,0.124925,0.0012,-0.0003,0.0002,-0.00071,0.00084,0.00034,-0.0339,-0.0904,9.8107
1770803080.7416158,1055163.3516,6125692.1752,1424285.1905,0.002926,0.619342,0.775113,0.124925,0.0012,-0.0003,0.0002,-0.00109,0.00154,5e-05,-0.0323,-0.0982,9.8126
1770803080.7906086,1055163.3516,6125692.1752,1424285.1905,0.002926,0.619342,0.775113,0.124925,0.0012,-0.0003,0.0002,-0.00023,0.00066,-0.00023,-0.0347,-0.1035,9.8041
1770803080.8445654,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,0.00106,-0.00207,-0.00042,-0.0404,-0.093,9.8141
1770803080.8914135,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,-0.00102,0.00173,0.0001,-0.0389,-0.0855,9.8043
1770803080.9409864,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,8e-05,0.00154,-0.00031,-0.0282,-0.0888,9.8101
1770803080.9934375,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,0.00062,-0.00139,-0.00096,-0.0235,-0.0906,9.8079
1770803081.0475886,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,0.00046,0.00255,0.00014,-0.0248,-0.0901,9.8059
1770803081.0912795,1055163.3515,6125692.1752,1424285.1905,0.002969,0.619331,0.77511,0.125,0.002,-0.0003,-0.0001,-0.00015,-0.00073,-0.00018,-0.0277,-0.091,9.8066
1770803081.1406343,1055163.3515,6125692.1752,1424285.1905,0.002943,0.6193,0.775132,0.125017,0.0017,-0.0002,-0.0001,0.00096,-0.00142,-0.00051,-0.0249,-0.096,9.8072
1770803081.1928172,1055163.3515,6125692.1752,1424285.1905,0.002943,0.6193,0.775132,0.125017,0.0017,-0.0002,-0.0001,0.00057,-0.00283,-0.00039,-0.0332,-0.111,9.8137
1770803081.2440817,1055163.3515,6125692.1752,1424285.1905,0.002943,0.6193,0.775132,0.125017,0.0017,-0.0002,-0.0001,0.00131,-0.00097,0.00016,-0.0299,-0.1021,9.811
1770803081.2917879,1055163.3515,6125692.1752,1424285.1905,0.002943,0.6193,0.775132,0.125017,0.0017,-0.0002,-0.0001,-0.00148,0.00062,-4e-05,-0.056,-0.092,9.8189
1770803081.3481157,1055163.3515,6125692.1752,1424285.1905,0.002943,0.6193,0.775132,0.125017,0.0017,-0.0002,-0.0001,0.00136,0.00098,0.00054,-0.0455,-0.0843,9.7998
1770803081.3927908,1055163.3513,6125692.1752,1424285.1905,0.002987,0.619319,0.775114,0.125037,0.0021,-0.0006,0.0001,0.00121,0.00025,0.00034,-0.0476,-0.0873,9.8134
1770803081.4494596,1055163.3513,6125692.1752,1424285.1905,0.002987,0.619319,0.775114,0.125037,0.0021,-0.0006,0.0001,-0.00069,0.00232,0.00032,-0.0252,-0.1143,9.8102
1770803081.4905553,1055163.3513,6125692.1752,1424285.1905,0.002987,0.619319,0.775114,0.125037,0.0021,-0.0006,0.0001,0.00041,-0.0017,-0.00081,-0.0341,-0.0984,9.8081
1770803081.542043,1055163.3513,6125692.1752,1424285.1905,0.002987,0.619319,0.775114,0.125037,0.0021,-0.0006,0.0001,0.00019,0.00045,-0.00045,-0.0191,-0.0811,9.7958
1770803081.5910375,1055163.3513,6125692.1752,1424285.1905,0.002987,0.619319,0.775114,0.125037,0.0021,-0.0006,0.0001,-0.00011,0.0012,-0.00035,-0.029,-0.0911,9.8139
1770803081.6433392,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,0.00044,-0.00032,0.00013,-0.0225,-0.1015,9.8234
1770803081.6907482,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,-0.00096,0.00085,-9e-05,-0.0356,-0.0975,9.8004
1770803081.7407663,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,-0.00029,0.00115,0.00043,-0.0194,-0.0918,9.809
1770803081.7917576,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,0.00074,-0.00018,-0.00029,-0.0236,-0.1006,9.8116
1770803081.840183,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,0.00044,-0.00102,0.00015,-0.0357,-0.0928,9.8102
1770803081.889692,1055163.3511,6125692.1753,1424285.1904,0.003005,0.619336,0.775102,0.125024,0.0015,-0.0007,-0.0001,5e-05,-0.00153,0.00012,-0.0352,-0.0843,9.8059
1770803081.9399252,1055163.3512,6125692.1753,1424285.1904,0.003016,0.619351,0.775094,0.125,0.0009,-0.0007,0.0001,-0.0002,-0.00312,-0.00035,-0.0514,-0.0922,9.8155
1770803081.9914384,1055163.3512,6125692.1753,1424285.1904,0.003016,0.619351,0.775094,0.125,0.0009,-0.0007,0.0001,-0.00037,-0.00094,5e-05,-0.06,-0.0975,9.8057
1770803082.0403147,1055163.3512,6125692.1753,1424285.1904,0.003016,0.619351,0.775094,0.125,0.0009,-0.0007,0.0001,0.00151,-0.00342,-0.00047,-0.0436,-0.0966,9.8187
1770803082.091887,1055163.3512,6125692.1753,1424285.1904,0.003016,0.619351,0.775094,0.125,0.0009,-0.0007,0.0001,0.00128,-0.00389,0.00016,-0.0357,-0.0913,9.8113
1770803082.1399188,1055163.3512,6125692.1753,1424285.1904,0.003016,0.619351,0.775094,0.125,0.0009,-0.0007,0.0001,0.00063,-0.00059,-0.00023,-0.0486,-0.0936,9.8042
1770803082.1906424,1055163.3513,6125692.1752,1424285.1905,0.003047,0.619354,0.775087,0.125025,0.0018,-0.0002,-0.0001,0.00059,-0.00118,-0.00012,-0.0389,-0.0889,9.8096
1770803082.24026,1055163.3513,6125692.1752,1424285.1905,0.003047,0.619354,0.775087,0.125025,0.0018,-0.0002,-0.0001,-0.00154,0.00172,-3e-05,-0.0329,-0.0921,9.8064
1770803082.294188,1055163.3513,6125692.1752,1424285.1905,0.003047,0.619354,0.775087,0.125025,0.0018,-0.0002,-0.0001,0.00067,0.00031,9e-05,-0.0198,-0.0833,9.8088
1770803082.3418217,1055163.3513,6125692.1752,1424285.1905,0.003047,0.619354,0.775087,0.125025,0.0018,-0.0002,-0.0001,-0.00081,0.00112,-0.00021,-0.0247,-0.0821,9.8049
1770803082.3916774,1055163.3513,6125692.1752,1424285.1905,0.003047,0.619354,0.775087,0.125025,0.0018,-0.0002,-0.0001,9e-05,-0.00123,0.00021,-0.0165,-0.094,9.8128
1770803082.440408,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,-0.00145,0.00054,-0.00022,-0.0368,-0.0964,9.8057
1770803082.4901304,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,-0.00152,0.00293,-1e-05,-0.0454,-0.0938,9.8174
1770803082.5403268,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,-0.00072,0.00384,-0.00016,-0.0199,-0.0987,9.8097
1770803082.5906065,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,-0.00189,0.00444,0.00017,-0.0243,-0.1023,9.8092
1770803082.64173,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,0.00162,-0.00388,-0.00035,-0.0375,-0.1028,9.8094
1770803082.69376,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,-0.00052,0.00178,0.00018,-0.0443,-0.1021,9.8151
1770803082.7438462,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,0.00022,-0.00046,-1e-05,-0.0409,-0.0839,9.8045
1770803082.7925415,1055163.3513,6125692.1752,1424285.1905,0.003136,0.619377,0.775059,0.12508,0.0012,-0.0004,-0.0,0.00071,-0.00086,-7e-05,-0.0712,-0.0886,9.8018
1770803082.8404717,1055163.3512,6125692.1753,1424285.1904,0.003032,0.619304,0.775128,0.125019,0.0015,-0.0005,0.0,3e-05,0.00176,0.00014,-0.062,-0.0844,9.808
1770803082.8912365,1055163.3512,6125692.1753,1424285.1904,0.003032,0.619304,0.775128,0.125019,0.0015,-0.0005,0.0,-3e-05,0.0022,0.00015,-0.0491,-0.0904,9.8073
1770803082.9409075,1055163.3512,6125692.1753,1424285.1904,0.003032,0.619304,0.775128,0.125019,0.0015,-0.0005,0.0,-0.00066,0.00352,6e-05,-0.0161,-0.0975,9.814
1770803082.9931417,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,-0.00181,0.00361,-0.00032,-0.0238,-0.0821,9.803
1770803083.0398746,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,0.00174,-0.00054,0.00017,-0.0328,-0.0947,9.8139
1770803083.0900202,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,0.00259,-0.00145,-6e-05,-0.0294,-0.0959,9.8071
1770803083.1411333,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,-0.00029,0.00281,0.0003,-0.0416,-0.095,9.8086
1770803083.1912518,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,-0.00096,0.00265,0.00018,-0.036,-0.0873,9.7974
1770803083.2415593,1055163.3513,6125692.1752,1424285.1905,0.003068,0.619299,0.775123,0.125072,0.0007,-0.0003,-0.0003,0.00158,-0.00131,-1e-05,-0.0353,-0.084,9.8037
1770803083.2926333,1055163.3513,6125692.1753,1424285.1905,0.002929,0.619337,0.775115,0.124938,0.0013,-0.0004,0.0001,4e-05,-0.00026,-0.00037,-0.0408,-0.0849,9.8112
1770803083.3402085,1055163.3513,6125692.1753,1424285.1905,0.002929,0.619337,0.775115,0.124938,0.0013,-0.0004,0.0001,0.00048,0.00121,0.00052,-0.0383,-0.0974,9.8109
1770803083.3960388,1055163.3513,6125692.1753,1424285.1905,0.002929,0.619337,0.775115,0.124938,0.0013,-0.0004,0.0001,-6e-05,-0.00176,0.00013,-0.0395,-0.0935,9.8102
1770803083.4427803,1055163.3513,6125692.1753,1424285.1905,0.002929,0.619337,0.775115,0.124938,0.0013,-0.0004,0.0001,-0.0019,0.00625,0.00027,-0.0427,-0.0796,9.8077
1770803083.4977648,1055163.3513,6125692.1753,1424285.1905,0.002929,0.619337,0.775115,0.124938,0.0013,-0.0004,0.0001,0.00103,-0.00213,-0.00046,-0.0509,-0.0895,9.8119
1770803083.5407014,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,0.00082,-0.00241,-0.00016,-0.0338,-0.0943,9.8013
1770803083.5898783,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,0.0009,-0.00175,-0.00044,-0.0369,-0.0934,9.8253
1770803083.640349,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,-0.00013,0.00183,0.00017,-0.0367,-0.0822,9.8065
1770803083.6925116,1055163.3514,6125692.1753,1424285.1905,0.002873,0.619329,0.775127,0.124907,0.0014,-0.0001,0.0,0.00076,-0.00112,0.00027,-0.036,-0.0889,9.813
