Topic:,/fixposition/fpa/odomenu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z,fusion_status,imu_bias_status,gnss1_status,gnss2_status,wheelspeed_status
1770803070.9402099,34.0884,3.2342,-0.9885,0.004286,-0.002345,0.076371,-0.997068,0.0002,-0.0003,0.0002,0.00119,0.00047,0.00021,-0.0422,-0.0915,9.8057,4,1,1,1,-1
1770803070.9944592,34.0884,3.2342,-0.9885,0.004286,-0.002345,0.076371,-0.997068,0.0002,-0.0003,0.0002,6e-05,0.0003,-0.00015,-0.0436,-0.0921,9.8064,4,1,1,1,-1
1770803071.0413792,34.0884,3.2342,-0.9885,0.004286,-0.002345,0.076371,-0.997068,0.0002,-0.0003,0.0002,0.0,0.0002,0.00023,-0.0191,-0.0771,9.8186,4,1,1,1,-1
1770803071.0914001,34.0884,3.2342,-0.9885,0.004286,-0.002345,0.076371,-0.997068,0.0002,-0.0003,0.0002,0.00033,-0.00072,0.0003,-0.0373,-0.0865,9.8064,4,1,1,1,-1
1770803071.1398387,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,-3e-05,-0.00452,8e-05,-0.0446,-0.0972,9.8154,4,1,1,1,-1
1770803071.1921687,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,0.00012,0.00054,0.00056,-0.0612,-0.0959,9.8125,4,1,1,1,-1
1770803071.2405443,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,0.00074,-0.00412,-0.00012,-0.0636,-0.086,9.819,4,1,1,1,-1
1770803071.293218,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,-5e-05,-0.0003,0.00067,-0.0644,-0.0978,9.8074,4,1,1,1,-1
1770803071.3427317,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,-0.00022,-0.00151,0.00011,-0.0635,-0.1006,9.8209,4,1,1,1,-1
1770803071.393218,34.0883,3.2342,-0.9884,0.004251,-0.002325,0.076386,-0.997067,-0.0002,-0.0006,-0.0001,0.00248,-0.00244,0.00022,-0.0545,-0.0909,9.8078,4,1,1,1,-1
1770803071.439891,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,-0.00061,0.00185,0.00063,-0.0496,-0.0928,9.8164,4,1,1,1,-1
1770803071.4910824,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,0.00146,-0.00314,0.00029,-0.0465,-0.0965,9.8085,4,1,1,1,-1
1770803071.5404932,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,0.00107,-0.00471,-0.00082,-0.0552,-0.0977,9.8124,4,1,1,1,-1
1770803071.5903647,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,0.00162,-0.00281,-0.00023,-0.0476,-0.0938,9.8177,4,1,1,1,-1
1770803071.6410465,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,0.00047,-0.00119,-0.00025,-0.0486,-0.0921,9.8023,4,1,1,1,-1
1770803071.6972582,34.0885,3.2342,-0.9885,0.004234,-0.002318,0.076398,-0.997066,0.0004,-0.0006,0.0,0.00017,0.00075,0.00018,-0.0439,-0.0934,9.8243,4,1,1,1,-1
1770803071.7457502,34.0886,3.2341,-0.9885,0.004225,-0.00227,0.076385,-0.997067,0.0003,-0.0003,-0.0002,-0.00021,0.00018,0.00043,-0.0355,-0.092,9.801,4,1,1,1,-1
1770803071.7910933,34.0886,3.2341,-0.9885,0.004225,-0.00227,0.076385,-0.997067,0.0003,-0.0003,-0.0002,-0.00157,0.00344,2e-05,-0.0393,-0.0958,9.8151,4,1,1,1,-1
1770803071.8406134,34.0886,3.2341,-0.9885,0.004225,-0.00227,0.076385,-0.997067,0.0003,-0.0003,-0.0002,-0.00103,0.00474,0.00113,-0.0233,-0.0882,9.8075,4,1,1,1,-1
1770803071.89082,34.0886,3.2341,-0.9885,0.004225,-0.00227,0.076385,-0.997067,0.0003,-0.0003,-0.0002,0.00049,0.00062,-0.00016,-0.0141,-0.0969,9.8155,4,1,1,1,-1
1770803071.940989,34.0886,3.2341,-0.9885,0.004225,-0.00227,0.076385,-0.997067,0.0003,-0.0003,-0.0002,0.00025,0.00121,0.00038,-0.0128,-0.0967,9.8073,4,1,1,1,-1
1770803071.9933052,34.0888,3.2341,-0.9885,0.004217,-0.002325,0.076367,-0.997068,0.0003,-0.0004,-0.0,0.00164,-0.00406,-0.00035,-0.0324,-0.0943,9.8152,4,1,1,1,-1
1770803072.040303,34.0888,3.2341,-0.9885,0.004217,-0.002325,0.076367,-0.997068,0.0003,-0.0004,-0.0,0.00116,-0.00153,-0.00045,-0.0312,-0.089,9.8083,4,1,1,1,-1
1770803072.0921006,34.0888,3.2341,-0.9885,0.004217,-0.002325,0.076367,-0.997068,0.0003,-0.0004,-0.0,0.0019,-0.00312,-0.00041,-0.0287,-0.0908,9.7987,4,1,1,1,-1
1770803072.1442432,34.0888,3.2341,-0.9885,0.004217,-0.002325,0.076367,-0.997068,0.0003,-0.0004,-0.0,0.00022,0.00098,0.0004,-0.0386,-0.0833,9.8119,4,1,1,1,-1
1770803072.191769,34.0888,3.2341,-0.9885,0.004217,-0.002325,0.076367,-0.997068,0.0003,-0.0004,-0.0,0.00177,-0.00432,-0.0009,-0.041,-0.0809,9.8079,4,1,1,1,-1
1770803072.241161,34.0887,3.2341,-0.9885,0.004184,-0.002228,0.076382,-0.997067,0.0001,-0.0005,0.0001,0.00072,-0.00135,-0.00024,-0.0386,-0.0921,9.8091,4,1,1,1,-1
1770803072.2898428,34.0887,3.2341,-0.9885,0.004184,-0.002228,0.076382,-0.997067,0.0001,-0.0005,0.0001,0.00117,-0.00085,0.0002,-0.0422,-0.098,9.8072,4,1,1,1,-1
1770803072.3415356,34.0887,3.2341,-0.9885,0.004184,-0.002228,0.076382,-0.997067,0.0001,-0.0005,0.0001,0.00036,-0.00131,-0.00021,-0.0391,-0.0921,9.8113,4,1,1,1,-1
1770803072.3898902,34.0887,3.2341,-0.9885,0.004184,-0.002228,0.076382,-0.997067,0.0001,-0.0005,0.0001,-0.00156,0.00359,0.0002,-0.0392,-0.0911,9.8078,4,1,1,1,-1
1770803072.4421165,34.0887,3.2341,-0.9885,0.004184,-0.002228,0.076382,-0.997067,0.0001,-0.0005,0.0001,-0.00199,0.00135,-0.0002,-0.0381,-0.0954,9.8137,4,1,1,1,-1
1770803072.490634,34.0885,3.2341,-0.9885,0.00415,-0.002217,0.076398,-0.997066,-0.0003,-0.0006,0.0,-0.00045,0.0005,0.00016,-0.0323,-0.0939,9.8141,4,1,1,1,-1
1770803072.541408,34.0885,3.2341,-0.9885,0.00415,-0.002217,0.076398,-0.997066,-0.0003,-0.0006,0.0,-0.00173,0.00249,-0.00045,-0.0322,-0.0937,9.8046,4,1,1,1,-1
1770803072.5920856,34.0885,3.2341,-0.9885,0.00415,-0.002217,0.076398,-0.997066,-0.0003,-0.0006,0.0,-0.00172,0.00179,0.00029,-0.0214,-0.1001,9.8114,4,1,1,1,-1
1770803072.6456625,34.0885,3.2341,-0.9885,0.00415,-0.002217,0.076398,-0.997066,-0.0003,-0.0006,0.0,-5e-05,-0.00165,-0.00033,-0.0211,-0.0841,9.6803,4,1,1,1,-1
1770803072.691139,34.0885,3.2341,-0.9885,0.00415,-0.002217,0.076398,-0.997066,-0.0003,-0.0006,0.0,-0.00014,-0.00137,-8e-05,-0.0438,-0.0911,9.8298,4,1,1,1,-1
1770803072.7446134,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,0.00144,-0.00413,-0.00018,-0.027,-0.1015,9.8246,4,1,1,1,-1
1770803072.7908487,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,-0.00058,0.00072,0.00025,-0.0483,-0.1039,9.8117,4,1,1,1,-1
1770803072.8472714,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,0.00039,-0.0012,-0.00043,-0.0448,-0.0994,9.8079,4,1,1,1,-1
1770803072.8976352,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,0.00213,-0.00334,-9e-05,-0.0447,-0.0995,9.8139,4,1,1,1,-1
1770803072.9491563,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,0.00056,0.00187,-0.00017,-0.0404,-0.089,9.8029,4,1,1,1,-1
1770803072.9909968,34.0884,3.2342,-0.9884,0.004275,-0.002337,0.076391,-0.997066,-0.0001,-0.0002,-0.0001,-8e-05,0.00061,-0.0004,-0.0536,-0.1006,9.8164,4,1,1,1,-1
1770803073.0407906,34.0883,3.2342,-0.9884,0.004307,-0.002264,0.076417,-0.997064,0.0002,-0.0005,-0.0001,-0.00013,0.00219,0.0004,-0.0425,-0.0903,9.8041,4,1,1,1,-1
1770803073.0911658,34.0883,3.2342,-0.9884,0.004307,-0.002264,0.076417,-0.997064,0.0002,-0.0005,-0.0001,-0.00023,0.00127,0.00022,-0.0251,-0.0891,9.8079,4,1,1,1,-1
1770803073.1546004,34.0883,3.2342,-0.9884,0.004307,-0.002264,0.076417,-0.997064,0.0002,-0.0005,-0.0001,0.00058,-0.00156,0.00011,-0.0235,-0.0919,9.8107,4,1,1,1,-1
1770803073.1908648,34.0883,3.2342,-0.9884,0.004307,-0.002264,0.076417,-0.997064,0.0002,-0.0005,-0.0001,0.0006,-0.00047,-0.00014,-0.0348,-0.1034,9.806,4,1,1,1,-1
1770803073.2399068,34.0883,3.2342,-0.9884,0.004307,-0.002264,0.076417,-0.997064,0.0002,-0.0005,-0.0001,0.00052,-0.00026,-4e-05,-0.0222,-0.0992,9.8099,4,1,1,1,-1
1770803073.291983,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,-0.00127,0.00211,0.00015,-0.0297,-0.0847,9.7996,4,1,1,1,-1
1770803073.3498213,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,-0.00038,0.00214,0.00011,-0.0386,-0.0888,9.8058,4,1,1,1,-1
1770803073.3908346,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,0.0003,0.00042,0.00024,-0.0286,-0.0999,9.8106,4,1,1,1,-1
1770803073.441092,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,-0.00043,0.00195,0.0003,-0.0433,-0.0974,9.8062,4,1,1,1,-1
1770803073.491213,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,-0.00127,0.00273,-5e-05,-0.0362,-0.0867,9.8196,4,1,1,1,-1
1770803073.5425656,34.0883,3.2342,-0.9884,0.004323,-0.002343,0.076409,-0.997064,0.0002,-0.0005,0.0,-0.0014,0.0012,0.00016,-0.0366,-0.091,9.8083,4,1,1,1,-1
1770803073.5930376,34.0835,3.2348,-0.988,0.004408,-0.002401,0.076719,-0.99704,0.0101,-0.0003,-0.0011,0.00028,-0.00255,-0.00068,-0.0432,-0.099,9.8171,4,1,1,1,-1
1770803073.6418622,34.0835,3.2348,-0.988,0.004408,-0.002401,0.076719,-0.99704,0.0101,-0.0003,-0.0011,-0.00033,0.00073,-0.00027,-0.0422,-0.0954,9.8124,4,1,1,1,-1
1770803073.689741,34.0835,3.2348,-0.988,0.004408,-0.002401,0.076719,-0.99704,0.0101,-0.0003,-0.0011,0.00012,-0.00056,0.00022,-0.0426,-0.096,9.811,4,1,1,1,-1
1770803073.7406068,34.0835,3.2348,-0.988,0.004408,-0.002401,0.076719,-0.99704,0.0101,-0.0003,-0.0011,-0.00317,0.00512,0.00012,-0.0385,-0.0885,9.8054,4,1,1,1,-1
1770803073.7904282,34.0835,3.2348,-0.988,0.004408,-0.002401,0.076719,-0.99704,0.0101,-0.0003,-0.0011,0.00052,0.00091,-0.00029,-0.0294,-0.0968,9.8038,4,1,1,1,-1
1770803073.8404999,34.0844,3.2347,-0.9881,0.004429,-0.002508,0.076861,-0.997029,0.006,-0.0004,-0.0006,6e-05,-0.00116,-6e-05,-0.0195,-0.0951,9.8087,4,1,1,1,-1
1770803073.893057,34.0844,3.2347,-0.9881,0.004429,-0.002508,0.076861,-0.997029,0.006,-0.0004,-0.0006,-0.00191,0.00406,0.00065,-0.0164,-0.0832,9.813,4,1,1,1,-1
1770803073.940222,34.0844,3.2347,-0.9881,0.004429,-0.002508,0.076861,-0.997029,0.006,-0.0004,-0.0006,2e-05,0.00113,0.00013,-0.0314,-0.0976,9.8128,4,1,1,1,-1
1770803073.9907486,34.0844,3.2347,-0.9881,0.004429,-0.002508,0.076861,-0.997029,0.006,-0.0004,-0.0006,0.0008,-0.00037,7e-05,-0.0317,-0.0994,9.7972,4,1,1,1,-1
1770803074.0441618,34.0844,3.2347,-0.9881,0.004429,-0.002508,0.076861,-0.997029,0.006,-0.0004,-0.0006,4e-05,0.00035,3e-05,-0.0367,-0.0958,9.8106,4,1,1,1,-1
1770803074.093662,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,5e-05,-0.00064,0.00029,-0.0296,-0.0925,9.8113,4,1,1,1,-1
1770803074.140207,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,0.0017,-0.00356,-0.00027,-0.0275,-0.0871,9.7949,4,1,1,1,-1
1770803074.1901252,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,0.0014,-0.00434,-0.00035,-0.0239,-0.0981,9.8086,4,1,1,1,-1
1770803074.2397678,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,-0.00028,0.00152,-7e-05,-0.0268,-0.0898,9.8048,4,1,1,1,-1
1770803074.291187,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,-2e-05,-0.00262,-4e-05,-0.0389,-0.0935,9.8066,4,1,1,1,-1
1770803074.3407629,34.0849,3.2346,-0.9881,0.004491,-0.002568,0.076799,-0.997033,0.0044,-0.0002,-0.0003,-0.00072,0.00012,-1e-05,-0.0554,-0.0964,9.81,4,1,1,1,-1
1770803074.3918576,34.0854,3.2345,-0.9882,0.004448,-0.002477,0.076858,-0.997029,0.0032,-0.0002,-0.0003,-2e-05,-0.00034,-0.00031,-0.0514,-0.0863,9.798,4,1,1,1,-1
1770803074.440361,34.0854,3.2345,-0.9882,0.004448,-0.002477,0.076858,-0.997029,0.0032,-0.0002,-0.0003,0.00088,-0.00151,-0.00023,-0.0378,-0.0943,9.8022,4,1,1,1,-1
1770803074.4901838,34.0854,3.2345,-0.9882,0.004448,-0.002477,0.076858,-0.997029,0.0032,-0.0002,-0.0003,-0.00037,0.00068,0.0004,-0.0248,-0.1025,9.8115,4,1,1,1,-1
1770803074.54042,34.0854,3.2345,-0.9882,0.004448,-0.002477,0.076858,-0.997029,0.0032,-0.0002,-0.0003,-0.00129,-0.00011,0.00018,-0.0369,-0.0846,9.8087,4,1,1,1,-1
1770803074.5901687,34.0854,3.2345,-0.9882,0.004448,-0.002477,0.076858,-0.997029,0.0032,-0.0002,-0.0003,-0.00048,0.00137,0.00026,-0.0356,-0.086,9.8019,4,1,1,1,-1
1770803074.6424775,34.0857,3.2345,-0.9882,0.004451,-0.002569,0.076834,-0.997031,0.0022,-0.0003,0.0001,0.00017,-0.00145,-0.00016,-0.0256,-0.1008,9.8111,4,1,1,1,-1
1770803074.6903837,34.0857,3.2345,-0.9882,0.004451,-0.002569,0.076834,-0.997031,0.0022,-0.0003,0.0001,0.00097,-0.00088,0.00032,-0.0312,-0.0968,9.8117,4,1,1,1,-1
1770803074.7411387,34.0857,3.2345,-0.9882,0.004451,-0.002569,0.076834,-0.997031,0.0022,-0.0003,0.0001,-0.00074,0.0015,-9e-05,-0.0313,-0.091,9.8091,4,1,1,1,-1
1770803074.7930465,34.0857,3.2345,-0.9882,0.004451,-0.002569,0.076834,-0.997031,0.0022,-0.0003,0.0001,-0.00172,0.00096,0.0001,-0.0451,-0.0881,9.8106,4,1,1,1,-1
1770803074.8553386,34.0857,3.2345,-0.9882,0.004451,-0.002569,0.076834,-0.997031,0.0022,-0.0003,0.0001,-0.0001,-0.00105,-0.00013,-0.0375,-0.088,9.8022,4,1,1,1,-1
1770803074.8946955,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,-0.00087,0.0028,0.00055,-0.0379,-0.0985,9.8128,4,1,1,1,-1
1770803074.9398139,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,-6e-05,0.001,-0.00036,-0.0335,-0.1014,9.8124,4,1,1,1,-1
1770803075.0000653,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,-0.00116,0.00201,-0.00018,-0.029,-0.0939,9.814,4,1,1,1,-1
1770803075.0402792,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,0.00031,-0.0012,-0.00054,-0.0244,-0.0971,9.8023,4,1,1,1,-1
1770803075.0911014,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,0.00128,-0.00219,-0.00018,-0.0209,-0.1011,9.8129,4,1,1,1,-1
1770803075.1398962,34.0855,3.2345,-0.9882,0.004438,-0.002513,0.076828,-0.997031,0.001,-0.0002,0.0001,-0.00067,0.00023,0.00028,-0.0306,-0.0973,9.8069,4,1,1,1,-1
1770803075.191699,34.085,3.2345,-0.9882,0.004447,-0.002437,0.076801,-0.997034,-0.0002,-0.0003,0.0001,-0.00057,0.00112,-0.00054,-0.0377,-0.0898,9.8162,4,1,1,1,-1
1770803075.2423096,34.085,3.2345,-0.9882,0.004447,-0.002437,0.076801,-0.997034,-0.0002,-0.0003,0.0001,0.00119,-0.00233,-0.00046,-0.0417,-0.0907,9.8091,4,1,1,1,-1
1770803075.2961411,34.085,3.2345,-0.9882,0.004447,-0.002437,0.076801,-0.997034,-0.0002,-0.0003,0.0001,0.00037,0.00045,-0.00016,-0.0195,-0.0914,9.8107,4,1,1,1,-1
1770803075.3407,34.085,3.2345,-0.9882,0.004447,-0.002437,0.076801,-0.997034,-0.0002,-0.0003,0.0001,-0.00226,0.00341,0.0003,-0.0234,-0.0952,9.8141,4,1,1,1,-1
1770803075.393898,34.085,3.2345,-0.9882,0.004447,-0.002437,0.076801,-0.997034,-0.0002,-0.0003,0.0001,0.00065,0.00059,-0.00023,-0.0285,-0.0953,9.8127,4,1,1,1,-1
1770803075.4399452,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,0.00062,0.00015,-8e-05,-0.0214,-0.1035,9.8152,4,1,1,1,-1
1770803075.4901247,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,-0.00028,0.00209,-0.00013,-0.0305,-0.0903,9.8064,4,1,1,1,-1
1770803075.5408971,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,0.00027,0.0007,-7e-05,-0.0152,-0.0979,9.8005,4,1,1,1,-1
1770803075.5925753,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,-0.00029,0.00261,0.00053,-0.016,-0.0851,9.8046,4,1,1,1,-1
1770803075.6409068,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,-0.00066,0.00341,0.00019,-0.0312,-0.0928,9.8075,4,1,1,1,-1
1770803075.691932,34.0838,3.2347,-0.9881,0.004457,-0.002493,0.076874,-0.997028,-0.0013,-0.0001,0.0004,-0.00053,0.00089,-1e-05,-0.044,-0.0958,9.7987,4,1,1,1,-1
1770803075.741315,34.0829,3.2348,-0.988,0.004464,-0.002404,0.076925,-0.997024,-0.0006,-0.0001,-0.0001,0.0012,-0.00212,-0.0006,-0.0559,-0.0864,9.8109,4,1,1,1,-1
1770803075.793375,34.0829,3.2348,-0.988,0.004464,-0.002404,0.076925,-0.997024,-0.0006,-0.0001,-0.0001,-0.00098,0.00335,0.00023,-0.0392,-0.096,9.8185,4,1,1,1,-1
1770803075.8413935,34.0829,3.2348,-0.988,0.004464,-0.002404,0.076925,-0.997024,-0.0006,-0.0001,-0.0001,0.00052,0.00335,0.00055,-0.0311,-0.0963,9.8051,4,1,1,1,-1
1770803075.8906107,34.0829,3.2348,-0.988,0.004464,-0.002404,0.076925,-0.997024,-0.0006,-0.0001,-0.0001,0.00021,0.00207,0.0005,-0.0265,-0.091,9.8042,4,1,1,1,-1
1770803075.94168,34.0829,3.2348,-0.988,0.004464,-0.002404,0.076925,-0.997024,-0.0006,-0.0001,-0.0001,-0.00086,0.00037,-0.00022,-0.0249,-0.0866,9.7928,4,1,1,1,-1
1770803075.9918242,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,0.00111,-0.00126,8e-05,-0.034,-0.1014,9.8173,4,1,1,1,-1
1770803076.0415664,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,-0.00073,0.00158,0.00024,-0.0296,-0.0898,9.7962,4,1,1,1,-1
1770803076.0922086,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,-0.00136,0.00333,0.00022,-0.0425,-0.0936,9.8096,4,1,1,1,-1
1770803076.1404352,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,0.00111,-0.00178,0.00035,-0.0311,-0.0911,9.8048,4,1,1,1,-1
1770803076.1910677,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,-0.00077,0.00024,-0.00047,-0.0426,-0.0905,9.8092,4,1,1,1,-1
1770803076.2407277,34.0827,3.2349,-0.9879,0.00446,-0.002534,0.076857,-0.997029,0.0006,-0.0005,0.0001,-0.0015,0.00233,6e-05,-0.0354,-0.1024,9.8139,4,1,1,1,-1
1770803076.2898574,34.0832,3.2348,-0.988,0.004468,-0.002566,0.07682,-0.997032,0.002,-0.0002,-0.0002,-0.00028,-0.00062,-0.00053,-0.0347,-0.0972,9.8004,4,1,1,1,-1
1770803076.3406932,34.0832,3.2348,-0.988,0.004468,-0.002566,0.07682,-0.997032,0.002,-0.0002,-0.0002,0.00199,-0.00149,-0.00045,-0.0331,-0.0857,9.8263,4,1,1,1,-1
1770803076.3904247,34.0832,3.2348,-0.988,0.004468,-0.002566,0.07682,-0.997032,0.002,-0.0002,-0.0002,0.00019,-0.00156,-0.00031,-0.0338,-0.0866,9.8144,4,1,1,1,-1
1770803076.4409356,34.0832,3.2348,-0.988,0.004468,-0.002566,0.07682,-0.997032,0.002,-0.0002,-0.0002,0.001,-0.00065,-0.00026,-0.0423,-0.1038,9.8109,4,1,1,1,-1
1770803076.4905918,34.0832,3.2348,-0.988,0.004468,-0.002566,0.07682,-0.997032,0.002,-0.0002,-0.0002,-0.00119,0.00141,-9e-05,-0.0351,-0.096,9.8176,4,1,1,1,-1
1770803076.5412352,34.0837,3.2347,-0.9881,0.00442,-0.002576,0.076805,-0.997033,0.0022,-0.0002,-0.0002,-0.00083,-0.00044,-0.00032,-0.037,-0.0881,9.8013,4,1,1,1,-1
1770803076.5914133,34.0837,3.2347,-0.9881,0.00442,-0.002576,0.076805,-0.997033,0.0022,-0.0002,-0.0002,0.00051,-0.0013,0.00055,-0.0341,-0.0925,9.8086,4,1,1,1,-1
1770803076.6426322,34.0837,3.2347,-0.9881,0.00442,-0.002576,0.076805,-0.997033,0.0022,-0.0002,-0.0002,0.00097,-0.00133,-0.00049,-0.0302,-0.0981,9.7956,4,1,1,1,-1
1770803076.692789,34.0837,3.2347,-0.9881,0.00442,-0.002576,0.076805,-0.997033,0.0022,-0.0002,-0.0002,-0.00038,0.00157,0.00041,-0.0357,-0.0903,9.8109,4,1,1,1,-1
1770803076.742579,34.0837,3.2347,-0.9881,0.00442,-0.002576,0.076805,-0.997033,0.0022,-0.0002,-0.0002,0.00058,-0.00051,-9e-05,-0.0336,-0.0877,9.8099,4,1,1,1,-1
1770803076.7898974,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,0.00242,-0.00129,-7e-05,-0.0361,-0.095,9.8168,4,1,1,1,-1
1770803076.842553,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,0.00071,0.00073,-5e-05,-0.0245,-0.0773,9.8304,4,1,1,1,-1
1770803076.8903794,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,0.00025,-0.00138,-0.00012,-0.0309,-0.0853,9.8092,4,1,1,1,-1
1770803076.9450185,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,-0.00035,-0.00133,-0.00036,-0.0328,-0.0977,9.8124,4,1,1,1,-1
1770803076.9910896,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,0.00217,-0.00309,0.00064,-0.0352,-0.1012,9.8141,4,1,1,1,-1
1770803077.0502985,34.0839,3.2346,-0.9881,0.004426,-0.002585,0.07682,-0.997032,0.0019,-0.0002,-0.0004,-0.00078,0.00295,0.00047,-0.0309,-0.0926,9.806,4,1,1,1,-1
1770803077.0909147,34.0841,3.2346,-0.9881,0.004373,-0.002519,0.076812,-0.997033,0.0015,-0.0003,0.0,-0.00093,-0.00034,-0.00065,-0.0328,-0.0923,9.8161,4,1,1,1,-1
1770803077.1477606,34.0841,3.2346,-0.9881,0.004373,-0.002519,0.076812,-0.997033,0.0015,-0.0003,0.0,0.00051,0.00103,0.00017,-0.0504,-0.099,9.8178,4,1,1,1,-1
1770803077.1945052,34.0841,3.2346,-0.9881,0.004373,-0.002519,0.076812,-0.997033,0.0015,-0.0003,0.0,0.00052,0.00035,8e-05,-0.0506,-0.1013,9.8133,4,1,1,1,-1
1770803077.2413435,34.0841,3.2346,-0.9881,0.004373,-0.002519,0.076812,-0.997033,0.0015,-0.0003,0.0,-5e-05,-0.00121,0.0004,-0.0596,-0.1001,9.8184,4,1,1,1,-1
1770803077.291832,34.0841,3.2346,-0.9881,0.004373,-0.002519,0.076812,-0.997033,0.0015,-0.0003,0.0,0.00023,-0.00147,-7e-05,-0.0465,-0.0934,9.8067,4,1,1,1,-1
1770803077.3468878,34.0843,3.2346,-0.9882,0.004385,-0.002556,0.076791,-0.997034,0.0016,-0.0003,-0.0001,-4e-05,0.00159,0.00039,-0.0494,-0.0945,9.8177,4,1,1,1,-1
