Topic:,/fixposition/fpa/corrimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1770803063.4008486,-0.000305,-0.002611,0.000463,-0.045972,-0.092813,9.823616
1770803063.4033246,0.000228,-0.003144,-0.000603,-0.020833,-0.098798,9.798477
1770803063.4092255,-0.001104,0.004047,0.000196,-0.01006,-0.095207,9.793688
1770803063.417509,-0.001903,0.00458,0.000463,-0.023228,-0.097601,9.798477
1770803063.425212,0.002358,-0.002078,0.000463,-0.048366,-0.095207,9.814039
1770803063.4252715,0.002358,-0.006606,-0.000603,-0.062733,-0.091616,9.821221
1770803063.4283876,-3.9e-05,-0.00048,-7e-05,-0.03041,-0.090418,9.822419
1770803063.439538,0.001293,-0.002078,-0.000869,-0.025622,-0.080842,9.812842
1770803063.4467542,0.002624,-0.001812,-0.000336,-0.020833,-0.091616,9.796083
1770803063.4527442,0.000228,5.2e-05,-7e-05,-0.039987,-0.091616,9.802068
1770803063.459489,-0.000571,5.2e-05,-0.000336,-0.061534,-0.08563,9.799674
1770803063.4596372,-0.000571,-0.000214,0.000196,-0.035198,-0.076053,9.816434
1770803063.4599636,-0.000305,5.2e-05,-0.000869,-0.026818,-0.096404,9.824813
1770803063.4663115,0.000228,-0.001812,-0.000869,-0.045972,-0.088024,9.823616
1770803063.4691794,0.001026,0.001117,0.000729,-0.05914,-0.097601,9.808054
1770803063.4764774,-0.003767,0.002982,0.000995,-0.041184,-0.095207,9.810448
1770803063.4870331,-3.9e-05,-0.003676,-0.000869,-0.025622,-0.092813,9.791294
1770803063.4872496,0.000494,0.001117,-0.000336,-0.012453,-0.091615,9.808054
1770803063.4906392,-0.002436,0.008574,0.001261,-0.024427,-0.10239,9.811644
1770803063.507019,-0.000305,-0.00048,0.000463,-0.03041,-0.107178,9.815237
1770803063.5071895,-0.000305,-0.00048,0.000463,-0.041184,-0.099995,9.830799
1770803063.507201,0.00076,-0.002877,-0.001135,-0.034001,-0.096404,9.821222
1770803063.535228,0.003157,-0.004741,-0.000603,-0.031608,-0.08563,9.792491
1770803063.535302,-0.00137,0.000319,-0.001135,-0.047169,-0.09401,9.791295
1770803063.5355062,-0.001104,0.002183,0.000196,-0.043578,-0.090418,9.802068
1770803063.5355186,-3.9e-05,-0.003144,-0.001135,-0.04717,-0.08563,9.816434
1770803063.5355272,-0.00137,0.000585,-0.001135,-0.034001,-0.092813,9.83439
1770803063.5360734,-0.000305,0.001916,0.000196,-0.016045,-0.086827,9.814039
1770803063.5411859,-0.001104,0.002449,-7e-05,-0.023227,-0.092813,9.812842
1770803063.5445611,-0.003501,0.005112,-0.000336,-0.029213,-0.089222,9.796082
1770803063.5502157,0.001026,-0.001546,0.000196,-0.043578,-0.102389,9.79728
1770803063.555361,0.001559,-0.004475,-7e-05,-0.039987,-0.101193,9.798477
1770803063.5598686,0.003956,-0.004475,-0.000869,-0.029213,-0.085631,9.826009
1770803063.565072,0.000494,-0.001279,0.000729,-0.03879,-0.09401,9.822419
1770803063.5708778,-0.00137,0.000851,-7e-05,-0.049564,-0.099995,9.82601
1770803063.5755134,-0.000571,0.000318,0.000196,-0.050761,-0.09401,9.812842
1770803063.580947,0.001559,-0.005541,-0.000336,-0.043579,-0.095207,9.791294
1770803063.5852673,0.002624,-0.006073,-7e-05,-0.020834,-0.09401,9.793688
1770803063.5914078,0.002092,-0.002345,0.000462,-0.032804,-0.089222,9.809251
1770803063.596066,-3.9e-05,-0.000214,-7e-05,-0.039987,-0.089221,9.820025
1770803063.6007118,-0.001637,0.003248,0.000196,-0.041184,-0.092813,9.821222
1770803063.605604,0.000227,-0.000214,-7e-05,-0.042381,-0.082039,9.818828
1770803063.611205,0.001026,-0.003144,-0.000603,-0.04717,-0.089222,9.806856
1770803063.619072,0.001293,-0.002345,-0.000336,-0.061535,-0.088024,9.785309
1770803063.6208558,-0.000571,-0.001013,0.000196,-0.055549,-0.088024,9.799674
1770803063.6292787,0.002624,-0.005008,-0.001135,-0.026819,-0.08563,9.798476
1770803063.6308398,-0.00137,0.005645,0.000462,-0.016046,-0.077251,9.811644
1770803063.6358662,-0.000571,0.001384,-0.000869,-0.029213,-0.08563,9.821222
1770803063.6415324,-0.000571,-0.002078,-7e-05,-0.050761,-0.096404,9.828404
1770803063.646244,0.001293,-0.001812,-7e-05,-0.047169,-0.088024,9.800871
1770803063.651242,0.000494,-0.000481,-7e-05,-0.031607,-0.089221,9.803265
1770803063.6569288,0.003157,-0.007671,-0.001135,-0.013653,-0.077251,9.793687
1770803063.6613462,0.002092,-0.004209,-0.001934,-0.032805,-0.072462,9.800871
1770803063.6666627,0.000227,-0.000481,-0.000603,-0.078294,-0.071265,9.827207
1770803063.6749072,0.000494,-0.004209,-0.000336,-0.0759,-0.08563,9.821221
1770803063.6760511,0.001293,-0.001279,-7e-05,-0.039987,-0.088024,9.816433
1770803063.681594,0.001293,-0.001279,-0.001135,-0.019636,-0.097601,9.800871
1770803063.6869636,-0.000305,0.001916,-0.000603,-0.014848,-0.103587,9.792491
1770803063.6926498,-0.001104,0.002449,0.000729,-0.025622,-0.098798,9.796082
1770803063.696617,0.001026,-0.003943,-7e-05,-0.037593,-0.101193,9.81763
1770803063.7018838,-0.002436,0.003514,-0.000336,-0.048367,-0.090419,9.82601
1770803063.707099,-0.002702,0.004313,0.000729,-0.049564,-0.089222,9.80925
1770803063.7121468,-0.001903,0.005378,0.000995,-0.034002,-0.078448,9.80925
1770803063.7175815,0.001825,-0.00341,-0.001135,-0.048367,-0.079645,9.794885
1770803063.7225544,-0.000571,0.000585,0.000196,-0.047169,-0.089221,9.798477
1770803063.7322147,-0.004833,0.005112,-0.000336,-0.031608,-0.089222,9.812841
1770803063.732544,0.001293,-0.004742,-0.000603,-0.000483,-0.090419,9.816433
1770803063.7381625,-0.000571,0.001384,0.000729,0.003109,-0.098798,9.822419
1770803063.7422192,0.001293,-0.000747,-7e-05,-0.03879,-0.098798,9.82601
1770803063.7471924,0.001026,-0.00341,-7e-05,-0.071112,-0.098798,9.805659
1770803063.7526407,0.000227,-0.002345,0.000196,-0.068717,-0.101192,9.800871
1770803063.757214,-0.000838,0.000851,-0.000336,-0.028016,-0.084433,9.794886
1770803063.7627897,0.002891,-0.004209,-0.000869,-0.012454,-0.080842,9.793688
1770803063.7686877,-0.000571,5.2e-05,-0.000603,-0.026819,-0.091616,9.820025
1770803063.7760863,0.001825,-0.003943,-7e-05,-0.061535,-0.099996,9.820024
1770803063.7773786,-0.001637,-0.000747,0.000196,-0.068717,-0.104784,9.823616
1770803063.782808,0.002891,-0.005274,-0.000869,-0.025622,-0.111967,9.812841
1770803063.787942,-0.000838,0.002449,-0.000603,0.005503,-0.086827,9.802068
1770803063.793377,-0.000571,0.003248,0.000462,-0.014848,-0.090419,9.787703
1770803063.798253,-0.000305,-0.000747,0.000196,-0.054352,-0.090419,9.798477
1770803063.803393,-0.00137,-0.000481,-0.000603,-0.06752,-0.092813,9.823616
1770803063.8078341,-0.00137,-0.001013,-0.000603,-0.056746,-0.083236,9.820025
1770803063.8131552,-0.001637,0.000318,-0.001402,-0.023227,-0.079645,9.821222
1770803063.82135,-0.002169,0.004579,0.000729,-0.028016,-0.078448,9.800871
1770803063.823829,-0.000305,0.001117,-0.000336,-0.043578,-0.098798,9.792491
1770803063.83342,-0.000305,0.000318,0.000729,-0.043578,-0.104784,9.803265
1770803063.8348653,0.000494,-0.005807,-0.000603,-0.022031,-0.091616,9.823615
1770803063.8390796,-3.9e-05,0.002183,-0.000336,-0.007665,-0.105981,9.811644
1770803063.8436406,0.001825,-0.002345,-0.000336,-0.036396,-0.104784,9.827207
1770803063.8484006,0.002092,-0.000747,0.000462,-0.054352,-0.083236,9.828404
1770803063.8535087,0.000494,0.001384,0.000729,-0.069914,-0.09401,9.815236
1770803063.8583558,-3.9e-05,-0.000481,-0.000603,-0.039987,-0.084433,9.803265
1770803063.8638482,-0.00137,0.001384,-0.000603,-0.041184,-0.082039,9.796082
1770803063.8692281,-0.001104,0.002715,0.000196,-0.029213,-0.09401,9.806856
1770803063.8732169,-0.001104,0.000585,-7e-05,-0.032804,-0.091616,9.824813
1770803063.8795857,0.001293,5.2e-05,0.000462,-0.028016,-0.101193,9.810447
1770803063.8839293,-0.001903,0.001384,-0.000603,-0.036396,-0.084433,9.80925
1770803063.8894544,-0.001637,0.004846,0.000995,-0.038791,-0.092813,9.808053
1770803063.896326,-3.9e-05,0.000318,-0.000603,-0.043578,-0.098798,9.796082
1770803063.9014664,0.004222,-0.009003,-0.000869,-0.041187,-0.097602,9.800869
1770803063.907419,0.000494,0.002715,-7e-05,-0.005271,-0.082039,9.80087
1770803063.9089484,-0.003235,0.007775,-7e-05,-0.022032,-0.077251,9.817629
1770803063.913925,-0.004034,0.008042,0.000729,-0.063931,-0.074857,9.809249
1770803063.9195938,0.001026,-0.002345,0.000729,-0.06752,-0.088025,9.823615
1770803063.92587,0.000228,0.000318,0.000729,-0.05914,-0.098798,9.81763
1770803063.9358006,-0.000305,-0.003144,-0.000336,-0.004074,-0.111966,9.803265
1770803063.9364195,-0.001637,0.008042,0.000462,0.011486,-0.084434,9.77573
1770803063.9438689,-0.000571,0.00165,0.000462,-0.043578,-0.086827,9.803265
1770803063.9448028,0.002358,-0.004742,0.000196,-0.071112,-0.096405,9.828404
1770803063.949418,0.000228,-0.006872,-0.000603,-0.069916,-0.092813,9.823615
1770803063.9543886,0.000228,0.003781,0.000729,-0.030411,-0.109572,9.811644
1770803063.9595027,0.00076,0.001916,-7e-05,-0.007665,-0.090419,9.793688
1770803063.969198,-3.9e-05,0.005112,0.000196,-0.022031,-0.079645,9.785308
1770803063.969527,-0.000838,-0.001279,-0.000336,-0.068717,-0.103587,9.810447
1770803063.9745166,-0.000305,-0.000747,-0.000336,-0.063929,-0.101193,9.830798
1770803063.9796367,-0.000305,-0.001812,0.000196,-0.006468,-0.095207,9.811644
1770803063.9853225,0.003956,-0.001013,0.000995,0.019868,-0.088025,9.815236
1770803063.990186,0.002891,0.001384,-7e-05,-0.016045,-0.089221,9.811644
1770803063.995584,0.001293,-0.006339,-0.000336,-0.077098,-0.09401,9.805658
1770803064.0032759,-0.000838,5.2e-05,0.000196,-0.079491,-0.08563,9.804462
1770803064.0052683,0.00076,-0.00341,-7e-05,-0.037593,-0.090419,9.797279
1770803064.0153008,0.000494,-0.000481,-0.000603,0.000715,-0.084433,9.810447
1770803064.0157387,-0.000571,0.005112,-7e-05,-0.013651,-0.090419,9.820024
1770803064.0231192,0.00076,-0.002877,-0.000603,-0.049564,-0.104784,9.836783
1770803064.0289695,-0.000571,-0.001013,0.000196,-0.062732,-0.103587,9.821221
1770803064.030226,-0.001104,0.002982,-7e-05,-0.036396,-0.096404,9.803265
1770803064.0454416,-0.00137,0.003781,-7e-05,-0.006468,-0.091616,9.793688
1770803064.0461016,-0.002169,0.005378,0.000995,-0.011257,-0.090419,9.794884
1770803064.046586,-0.001104,0.000585,-0.000336,-0.047169,-0.089222,9.816433
1770803064.0531943,0.000494,-0.003943,-7e-05,-0.073506,-0.091616,9.831995
1770803064.0558853,-0.000305,-0.001279,-0.000869,-0.065126,-0.090419,9.812842
1770803064.0608044,-0.000838,5.2e-05,-0.000336,-0.023227,-0.095207,9.804462
1770803064.069794,-0.002968,0.005645,0.000462,-0.01844,-0.080842,9.803264
1770803064.0711772,0.002624,-0.005274,-0.000336,-0.037594,-0.099996,9.793687
1770803064.0762365,0.001293,-0.002345,-7e-05,-0.032804,-0.097601,9.806856
1770803064.081437,-0.002436,0.005645,0.000729,-0.036397,-0.10239,9.821221
1770803064.0861294,0.002358,-0.002078,-7e-05,-0.024425,-0.103587,9.81763
1770803064.0924037,0.00076,-0.000214,0.000196,-0.039987,-0.089222,9.814039
1770803064.0966682,0.001559,-0.002078,-7e-05,-0.061535,-0.095207,9.812841
1770803064.1026623,-3.9e-05,0.002982,0.000196,-0.065126,-0.078448,9.808053
1770803064.1065037,0.002092,-0.005008,-0.001402,-0.041185,-0.09401,9.802067
1770803064.1130478,-0.002436,0.008042,0.000729,-0.016047,-0.090419,9.800869
1770803064.1211405,-0.000838,0.004047,-0.000336,-0.016045,-0.089222,9.815235
1770803064.121645,-0.000838,0.003248,-0.000336,-0.036396,-0.082039,9.826009
1770803064.1285226,-0.000571,0.000851,0.000729,-0.059141,-0.10239,9.816433
1770803064.1362925,-0.003235,0.001117,-7e-05,-0.041184,-0.096404,9.808053
1770803064.1444325,-0.000305,0.001916,-0.000869,-0.019636,-0.088025,9.80087
1770803064.144483,-0.000305,0.004313,0.000729,-0.014848,-0.082039,9.797279
1770803064.1468062,-0.000838,5.2e-05,-0.000603,-0.049564,-0.099996,9.805659
1770803064.156236,0.002891,-0.005274,-0.000336,-0.077098,-0.092813,9.82122
1770803064.156744,0.001825,-0.005541,0.000196,-0.062733,-0.091616,9.826009
1770803064.161853,0.001559,-0.000747,0.000196,-0.017242,-0.088025,9.802067
1770803064.1671083,-0.000838,0.002449,0.000729,-0.00168,-0.09401,9.798476
1770803064.1754045,0.002891,-0.005807,-0.000603,-0.029214,-0.101193,9.798475
1770803064.176996,0.003423,-0.006606,-0.000869,-0.057945,-0.10239,9.815235
1770803064.1867385,0.001825,-0.000481,0.000463,-0.050761,-0.083236,9.812841
1770803064.1871223,0.004222,-0.007671,0.000196,-0.044777,-0.09042,9.815234
1770803064.1934612,0.001293,-0.002877,-7e-05,-0.023228,-0.080842,9.806856
1770803064.1977265,0.00076,-0.001812,-0.000603,-0.041184,-0.084433,9.823615
1770803064.203086,0.001293,0.000851,0.000196,-0.060338,-0.099996,9.811644
1770803064.207909,0.002358,-0.003943,0.000196,-0.054353,-0.089222,9.815235
1770803064.2147293,-0.000571,0.002449,0.000995,-0.017242,-0.092813,9.799673
1770803064.2173138,0.002624,-0.001279,0.000196,-0.011257,-0.097601,9.818827
1770803064.224331,0.001559,-0.000214,-0.000336,-0.031607,-0.089222,9.80087
1770803064.2315767,0.00076,0.002449,0.000463,-0.055549,-0.090419,9.811644
1770803064.2335122,-0.000571,-0.003144,-0.000603,-0.044776,-0.097601,9.810447
1770803064.2447956,0.001559,-0.003676,0.000196,-0.030411,-0.097602,9.80925
1770803064.245164,-0.003235,0.005911,0.000463,-0.013652,-0.078448,9.803264
1770803064.2476835,0.003423,-0.006872,0.000196,-0.054354,-0.095208,9.806855
1770803064.2564359,0.00076,-0.002611,-0.000336,-0.061535,-0.092813,9.815235
1770803064.2577057,-0.002169,0.002982,0.000463,-0.03879,-0.096404,9.814038
1770803064.265192,0.002624,-0.009269,-0.000869,-0.010062,-0.099996,9.803263
1770803064.2683098,-0.003501,0.009639,0.001528,-0.010063,-0.079646,9.800868
1770803064.2758644,-0.001104,0.002449,0.000729,-0.041184,-0.091616,9.798476
1770803064.2785428,0.000494,-0.001546,-0.000336,-0.062732,-0.086827,9.80087
1770803064.2866688,0.002358,-0.004475,-0.000869,-0.057944,-0.097602,9.803264
1770803064.2885332,0.001293,-0.001812,0.000196,-0.048367,-0.084433,9.80925
1770803064.296877,0.00076,-0.002345,-0.000869,-0.025622,-0.091616,9.812841
1770803064.2985883,-0.000571,0.001117,0.000196,-0.035199,-0.092813,9.811644
1770803064.308676,0.002358,-0.002078,-0.000336,-0.041184,-0.103587,9.80925
1770803064.311664,0.000227,0.000585,0.000463,-0.048367,-0.096404,9.803265
1770803064.3133368,-3.9e-05,5.2e-05,0.000196,-0.023228,-0.091616,9.799673
1770803064.3206022,0.00076,-0.000214,-7e-05,-0.017242,-0.089222,9.808053
1770803064.324042,0.00076,0.001117,0.000729,-0.032804,-0.097601,9.820024
1770803064.3297396,-3.9e-05,0.000851,0.000463,-0.065126,-0.099996,9.815236
1770803064.3408153,0.000227,-0.001013,0.000463,-0.059141,-0.097601,9.806856
1770803064.3475378,-0.000838,5.2e-05,-0.000336,-0.03879,-0.091616,9.804462
1770803064.3489106,-3.9e-05,-0.000481,-0.000603,-0.02203,-0.089222,9.794885
1770803064.349416,0.001026,0.000851,-0.000603,-0.03041,-0.091616,9.792491
1770803064.3549101,0.000494,-0.000214,-7e-05,-0.031607,-0.08563,9.806856
1770803064.3598568,-0.00137,0.005112,0.000463,-0.039988,-0.098799,9.818826
1770803064.3640258,-0.002169,0.003514,0.000463,-0.036396,-0.095207,9.816432
1770803064.371815,0.000227,0.001916,0.000995,-0.023228,-0.077251,9.811644
1770803064.3763218,-0.005631,0.009639,-7e-05,-0.03999,-0.077252,9.810445
1770803064.380963,-0.000571,0.00165,0.000463,-0.059141,-0.088025,9.80925
1770803064.3845918,0.001559,-0.007405,-0.001135,-0.050763,-0.095207,9.809249
1770803064.3938823,0.001026,-0.002877,-7e-05,-0.050761,-0.088025,9.806855
1770803064.3946877,-0.001637,0.004313,0.000995,-0.032805,-0.091616,9.818826
1770803064.4026856,0.000227,0.001916,0.000196,-0.031608,-0.097601,9.817629
1770803064.404757,-0.000305,0.001117,0.000196,-0.050761,-0.095207,9.816432
1770803064.4131358,0.002358,-0.002611,-7e-05,-0.044776,-0.095207,9.808052
1770803064.4144595,-0.000305,-0.00048,-0.000603,-0.041184,-0.083236,9.799673
1770803064.4245844,-0.000838,-0.002877,-0.000603,-0.031608,-0.091616,9.797279
1770803064.4249926,0.001559,-0.00048,0.000463,-0.042381,-0.088025,9.802067
1770803064.4293993,0.002358,-0.002345,-0.000336,-0.057944,-0.089222,9.817629
1770803064.4389489,0.003956,-0.006073,-7e-05,-0.061536,-0.09042,9.818826
1770803064.4411793,0.000227,-0.002078,-0.000336,-0.054352,-0.084433,9.823615
1770803064.4519527,-0.001903,0.001916,-0.000336,-0.016045,-0.076054,9.80087
1770803064.4527087,0.000227,-0.00048,-0.000603,-0.029213,-0.095207,9.805658
1770803064.4553084,-3.9e-05,0.002449,0.000729,-0.035199,-0.086827,9.817629
1770803064.4599102,-0.00137,0.003514,0.000463,-0.045973,-0.11077,9.815235
1770803064.465435,-0.001104,0.000585,-0.000336,-0.035199,-0.086828,9.80925
1770803064.470829,-0.00137,0.001916,-7e-05,-0.022031,-0.080842,9.810447
1770803064.478893,-0.000572,0.001384,-0.000336,-0.03879,-0.076054,9.798476
1770803064.4814653,0.000227,-0.003676,-0.000336,-0.051959,-0.099996,9.820023
1770803064.4927335,0.000494,-0.002877,-7e-05,-0.048367,-0.091616,9.810447
1770803064.4928877,-0.000572,0.002449,0.000196,-0.049564,-0.090419,9.818826
1770803064.49541,0.001559,-0.001013,-0.000336,-0.048367,-0.08563,9.808052
1770803064.5032935,-0.000838,0.000851,-0.000336,-0.037593,-0.095207,9.818826
1770803064.5062027,0.000494,0.000851,-0.000336,-0.042381,-0.091616,9.796082
1770803064.5122027,0.001825,-0.002877,-0.000336,-0.041185,-0.101193,9.808052
1770803064.5177772,-0.001903,0.000851,-0.000603,-0.024425,-0.090419,9.810447
1770803064.5258353,0.000494,0.004846,0.000995,-0.029214,-0.088024,9.809249
1770803064.528013,-0.004833,0.013102,0.001261,-0.050767,-0.092815,9.812838
1770803064.5332468,-0.00137,0.00165,0.000196,-0.073506,-0.092813,9.803264
1770803064.536859,0.000227,-0.002611,0.000196,-0.08428,-0.104784,9.797279
1770803064.54327,0.00076,-0.002078,0.000196,-0.031608,-0.095207,9.810447
1770803064.5512757,0.001026,5.2e-05,0.000196,-0.005271,-0.092813,9.803264
1770803064.5592234,-0.000572,0.004313,-0.000336,-0.006469,-0.077251,9.791293
1770803064.5592902,0.000494,-0.000747,0.000463,-0.055549,-0.101193,9.821221
1770803064.5631974,-0.001104,-0.003943,0.000196,-0.079492,-0.108375,9.822417
1770803064.5664933,-0.001637,-0.000214,0.000196,-0.043578,-0.107178,9.816432
1770803064.5712347,-0.000572,-0.001546,0.000196,0.000714,-0.077251,9.791293
1770803064.581001,-0.002169,0.008574,0.000463,0.012683,-0.076054,9.778124
1770803064.5831122,0.000227,-0.00048,-0.000869,-0.063929,-0.083236,9.812841
1770803064.5881627,0.002092,-0.006339,-0.000336,-0.107026,-0.095208,9.834388
1770803064.5916562,-0.000572,-0.003676,0.000463,-0.059141,-0.103587,9.814038
1770803064.596578,-0.001104,0.001117,-0.000336,0.021065,-0.095207,9.811644
1770803064.6040187,-0.000305,0.004846,-7e-05,0.034232,-0.088025,9.794884
1770803064.6146336,0.00076,-0.000214,-7e-05,-0.037593,-0.076054,9.805658
1770803064.6148157,0.001825,-0.004209,-0.000336,-0.095054,-0.092813,9.824812
1770803064.616931,0.001026,-0.004742,0.000196,-0.095055,-0.101193,9.809249
1770803064.6256385,0.001026,-0.004742,-0.000869,-0.022031,-0.098799,9.806855
1770803064.6268191,-0.002436,0.006444,0.000463,0.018669,-0.084434,9.800869
1770803064.6329706,-0.00137,0.004047,-7e-05,-0.024425,-0.089222,9.80087
1770803064.6381867,0.002358,-0.002877,-7e-05,-0.089069,-0.097602,9.823615
1770803064.6449893,-0.000305,5.2e-05,0.000995,-0.091462,-0.091616,9.814038
1770803064.6557612,0.001559,-0.004475,0.000729,-0.020834,-0.109573,9.809249
1770803064.6558158,-0.002436,0.00964,0.001528,0.031836,-0.08204,9.800868
1770803064.657107,0.000227,0.003781,0.000463,0.01867,-0.083236,9.806855
1770803064.665037,0.000494,5.2e-05,-0.000603,-0.069915,-0.08563,9.817629
1770803064.6685474,0.003423,-0.009003,-0.000603,-0.123787,-0.097602,9.820022
1770803064.6760302,0.001559,-0.003144,0.000196,-0.079492,-0.088025,9.814038
1770803064.6784368,-0.000572,0.002982,0.000196,0.017473,-0.084433,9.79249
1770803064.687197,-0.000305,0.005645,0.000196,0.0474,-0.088025,9.793687
1770803064.687829,0.00076,0.001384,0.000196,-0.019637,-0.089222,9.809249
1770803064.6926124,-0.002702,0.002449,0.000729,-0.091463,-0.096405,9.8296
1770803064.6976717,0.002092,-0.006606,-0.000869,-0.084282,-0.086828,9.829599
1770803064.7083523,0.000227,0.000851,0.000463,-0.029213,-0.098799,9.82122
1770803064.7088435,-0.002702,0.009107,0.000995,0.02585,-0.076054,9.788897
1770803064.713031,-0.004034,0.010439,0.000463,-0.000487,-0.088026,9.798474
1770803064.7194235,-3.9e-05,0.001117,0.000463,-0.090266,-0.08563,9.804461
1770803064.72325,0.000494,-0.002345,0.000196,-0.107025,-0.10239,9.809249
1770803064.729569,-0.000305,-0.004742,-0.000336,-0.045974,-0.095207,9.815235
1770803064.7333806,0.001559,0.001384,-0.000336,0.025853,-0.080842,9.814038
1770803064.740443,-3.9e-05,0.00458,0.000196,0.015079,-0.074857,9.814038
1770803064.7454937,0.001559,-0.002611,-0.000336,-0.053156,-0.096404,9.816432
1770803064.7567558,0.002624,-0.006606,0.000463,-0.103435,-0.086828,9.802066
1770803064.7587695,0.002092,-0.006073,-0.000336,-0.068719,-0.085631,9.817629
1770803064.7588935,0.00076,5.2e-05,-7e-05,-0.00168,-0.074857,9.794884
1770803064.7644205,0.001559,-0.002078,-0.000869,0.005502,-0.080842,9.791293
1770803064.7693093,0.000227,0.001916,0.000196,-0.024425,-0.097601,9.828403
1770803064.773533,-0.002968,0.00165,-7e-05,-0.0759,-0.103587,9.827206
1770803064.7790546,-0.000838,-0.002078,0.000729,-0.061535,-0.096404,9.823615
1770803064.7836444,0.000494,-0.004209,-0.000869,-0.012455,-0.097601,9.793687
1770803064.7924907,0.002092,-0.004742,-0.001135,-0.014849,-0.079645,9.79249
1770803064.7937145,0.001026,0.001117,0.000729,-0.037593,-0.095207,9.806855
1770803064.8000813,0.002891,-0.007937,-0.001135,-0.073508,-0.092814,9.827205
1770803064.8051965,-0.001637,0.002449,0.000463,-0.060338,-0.09401,9.82122
1770803064.8101926,-0.001104,0.003514,-7e-05,-0.022031,-0.088025,9.822417
1770803064.817224,-0.001903,0.00165,-0.000336,-0.007666,-0.091616,9.809249
1770803064.8214328,-0.000838,0.002982,-0.000603,-0.034002,-0.096404,9.815235
1770803064.8252378,-0.002436,0.004313,0.000463,-0.049565,-0.107179,9.811643
1770803064.8293958,-0.000572,5.2e-05,0.000463,-0.059141,-0.089222,9.82122
1770803064.8347538,0.001293,-0.001279,-0.000869,-0.031608,-0.090419,9.828403
1770803064.843481,0.00076,0.007509,0.001528,-0.019639,-0.090418,9.830796
1770803064.8541803,0.001825,0.00165,-0.000336,-0.03879,-0.083236,9.810446
1770803064.857981,0.001026,-0.004742,0.000196,-0.059142,-0.089222,9.800869
1770803064.8582003,-0.000572,-0.001013,0.000463,-0.059141,-0.09401,9.799673
1770803064.8596551,-0.001104,0.002715,-7e-05,-0.025622,-0.084433,9.799673
1770803064.8647137,-0.000305,0.002183,-0.000603,-0.022031,-0.08563,9.806855
1770803064.8697524,0.002358,-0.002877,-7e-05,-0.042382,-0.098799,9.82122
1770803064.8760211,0.002624,-0.001013,-0.000603,-0.067521,-0.084433,9.828403
1770803064.8842895,-3.9e-05,-0.001279,-0.000603,-0.067521,-0.105981,9.805658
1770803064.8874133,0.001559,-0.001546,0.000196,-0.025622,-0.098799,9.799673
1770803064.9217033,-0.000305,0.004313,-7e-05,-0.014849,-0.088025,9.794884
1770803064.9218526,0.000227,-0.000747,-7e-05,-0.034002,-0.101193,9.803264
1770803064.9220707,0.000494,-0.001279,-7e-05,-0.05555,-0.089222,9.803264
1770803064.9220834,-0.00137,-0.000214,-0.000336,-0.063929,-0.099996,9.823615
1770803064.9220915,0.000494,0.001384,-7e-05,-0.039987,-0.099996,9.808052
1770803064.922099,0.001559,0.00165,0.000196,-0.019637,-0.098798,9.805658
1770803064.922106,0.00076,0.000585,-7e-05,-0.036396,-0.089222,9.810446
1770803064.9251788,-0.000305,0.001916,0.000463,-0.053156,-0.101193,9.797278
1770803064.930457,-0.000572,-0.001013,-7e-05,-0.05555,-0.09401,9.796081
1770803064.935663,-0.000838,0.001916,-7e-05,-0.037593,-0.101193,9.810446
1770803064.9435503,0.002358,-0.003942,-0.000869,-0.020834,-0.096405,9.81284
1770803064.945632,0.000494,0.004047,0.000729,-0.036397,-0.09401,9.816432
1770803064.954196,0.00076,-0.000214,0.000196,-0.044776,-0.098799,9.812841
1770803064.9613652,-3.9e-05,-0.00554,-0.001135,-0.060339,-0.097601,9.792489
1770803064.9622104,0.00076,-0.003942,-0.000336,-0.036397,-0.097602,9.804461
1770803064.968882,-0.000305,-0.002345,-0.000336,-0.020834,-0.083236,9.802067
1770803064.9803221,0.002891,-0.002611,-7e-05,-0.017243,-0.078448,9.810446
1770803064.9808695,0.001559,-0.002611,-7e-05,-0.051959,-0.096405,9.826008
1770803064.9813285,0.000494,-0.00341,-0.000869,-0.071112,-0.089222,9.831994
1770803064.9883285,-0.00137,-0.001013,-0.001135,-0.050761,-0.097601,9.816432
1770803064.9911509,0.001825,0.002715,0.000729,-0.030411,-0.08563,9.802067
1770803064.9982302,-0.002436,0.004846,0.000196,-0.019637,-0.072463,9.792489
1770803065.001539,0.003423,-0.005807,0.000196,-0.045974,-0.095208,9.803263
1770803065.0094788,0.004222,-0.011666,-0.000603,-0.055554,-0.113165,9.834386
1770803065.0119438,-0.000305,-0.002877,0.000463,-0.037593,-0.108375,9.827206
1770803065.01862,-0.001637,0.001916,0.000463,-0.011257,-0.088025,9.806855
1770803065.0214174,-0.001903,0.005112,-0.000336,-0.014849,-0.080842,9.787701
1770803065.0290153,-0.003501,0.007775,0.000463,-0.043581,-0.076055,9.79608
1770803065.0317373,-0.001903,-0.000214,0.000463,-0.072309,-0.083236,9.811643
1770803065.0399857,-0.001903,-0.000214,-0.001135,-0.060338,-0.091616,9.810446
1770803065.0416667,0.000227,0.003514,-7e-05,-0.014849,-0.078448,9.823614
1770803065.0469427,-0.000838,0.005112,-0.000336,-0.016046,-0.095207,9.814037
1770803065.0527515,-0.000305,-0.001279,-0.000336,-0.049564,-0.091616,9.827206
