Topic:,/fixposition/fpa/odomenu
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z,fusion_status,imu_bias_status,gnss1_status,gnss2_status,wheelspeed_status
1771241486.9579217,861.3413,462.2025,-4.5522,-0.00474,0.002897,-0.564385,-0.825493,3.6229,-0.039,-0.0093,-0.0088,0.01047,-0.00345,-0.3449,-0.0148,9.8099,4,1,8,8,-1
1771241487.0013814,861.4084,462.3705,-4.5506,-0.004929,0.003651,-0.564359,-0.825507,3.6255,-0.0335,-0.0113,-0.0127,0.00603,-0.0061,0.543,-0.447,9.6415,4,1,8,8,-1
1771241487.0569088,861.4763,462.5388,-4.549,-0.004946,0.003666,-0.564292,-0.825553,3.6269,-0.0621,-0.0115,0.00722,-0.02628,-0.00407,-0.1819,-0.8469,9.3897,4,1,8,8,-1
1771241487.10666,861.5449,462.7077,-4.547,-0.00524,0.003526,-0.56414,-0.825655,3.6239,-0.0698,-0.0077,0.01695,-0.04295,-0.00383,-0.4815,-0.1689,9.5512,4,1,8,8,-1
1771241487.1598976,861.6141,462.875,-4.545,-0.005698,0.003605,-0.564028,-0.825728,3.6219,-0.0671,-0.0012,0.01327,0.0314,-0.00492,0.2627,0.2596,10.016,4,1,8,8,-1
1771241487.2008648,861.6828,463.0421,-4.5428,-0.006358,0.004207,-0.563997,-0.825742,3.6223,-0.068,-0.013,0.01041,0.01215,-0.00351,1.0609,-0.1772,9.1364,4,1,8,8,-1
1771241487.2605648,861.7523,463.2099,-4.5411,-0.006755,0.004061,-0.563907,-0.8258,3.6427,-0.0854,-0.0185,0.0142,0.03182,-0.01101,0.6403,-0.3864,10.2531,4,1,8,8,-1
1771241487.301906,861.8215,463.378,-4.5391,-0.00653,0.003582,-0.563675,-0.825963,3.6292,-0.0421,0.007,-0.02255,0.06206,-0.01369,0.4028,1.1041,10.3459,4,1,8,8,-1
1771241487.3633366,861.8866,463.5459,-4.5354,-0.005984,0.004295,-0.56369,-0.825954,3.5413,0.0276,0.0485,-0.02077,-0.18939,0.02328,-3.6645,-0.7521,11.0366,4,1,8,8,-1
1771241487.4088447,861.9523,463.7107,-4.5304,-0.006701,0.005271,-0.563628,-0.825985,3.5943,-0.0457,0.04,0.00973,0.21718,-0.01453,0.6559,-0.145,10.2447,4,1,8,8,-1
1771241487.4531121,862.0337,463.8658,-4.5342,-0.007813,0.007189,-0.563348,-0.826151,3.5755,-0.0374,0.0095,-0.03793,0.09275,-0.0232,3.5468,1.884,8.7089,4,1,8,8,-1
1771241487.5044405,862.0999,464.0314,-4.5301,-0.008052,0.008948,-0.563112,-0.826293,3.5748,-0.0329,-0.0192,-0.03687,-0.03978,-0.01326,1.0779,-0.6161,8.4035,4,1,8,8,-1
1771241487.5626993,862.1663,464.1987,-4.5276,-0.007151,0.008852,-0.562971,-0.826399,3.5957,-0.0049,-0.0481,-0.02546,-0.09335,0.01089,0.126,-0.1062,9.0191,4,1,8,8,-1
1771241487.6049194,862.2332,464.3666,-4.5265,-0.006742,0.009213,-0.562829,-0.826495,3.6379,-0.0341,-0.0707,-0.0156,0.08543,-0.00778,0.9589,-0.8416,9.5345,4,1,8,8,-1
1771241487.6545928,862.3018,464.5336,-4.5256,-0.007289,0.010034,-0.56257,-0.826657,3.5913,-0.0858,-0.0709,0.00586,-0.04337,-0.02205,-0.6738,-1.613,9.1214,4,1,8,8,-1
1771241487.704658,862.3725,464.6991,-4.5246,-0.007912,0.009923,-0.562088,-0.82698,3.6174,-0.1157,-0.0778,0.01853,0.04348,-0.0274,1.6196,-1.0344,9.2115,4,1,8,8,-1
1771241487.7549622,862.4382,464.8636,-4.5225,-0.007603,0.009057,-0.561792,-0.827194,3.6037,-0.061,-0.0541,0.00334,-0.03286,-0.00413,-0.2529,-0.1901,9.784,4,1,8,8,-1
1771241487.801727,862.5069,465.0292,-4.5202,-0.008455,0.00986,-0.561769,-0.827192,3.5488,-0.092,-0.0396,0.03263,-0.1678,0.01063,-1.0709,-3.077,9.4368,4,1,8,8,-1
1771241487.8506784,862.5794,465.196,-4.5197,-0.005475,0.004109,-0.561323,-0.827569,3.7263,-0.0365,-0.0557,0.02619,0.55489,-0.00678,0.0659,4.8913,9.4467,4,1,8,8,-1
1771241487.9015787,862.6492,465.3627,-4.5186,-0.00797,0.007058,-0.561579,-0.827354,3.6913,-0.0449,-0.0617,-0.01036,0.4105,-0.0185,4.6545,3.9675,10.2663,4,1,8,8,-1
1771241487.9512944,862.7319,465.519,-4.5294,-0.009983,0.01083,-0.56091,-0.827746,3.5538,-0.0423,-0.0552,-0.0336,-0.40248,-0.04403,0.9544,1.1244,9.7257,4,1,8,8,-1
1771241488.0024643,862.8023,465.687,-4.5275,-0.006691,0.006004,-0.559806,-0.828575,3.5958,-0.0952,-0.0114,0.04071,-0.10792,-0.01691,-2.7927,-0.0853,9.6202,4,1,8,8,-1
1771241488.0602052,862.8751,465.8527,-4.525,-0.005504,0.003492,-0.559141,-0.829047,3.6066,-0.0962,0.0256,-0.01186,0.11382,-0.01706,-1.0667,2.7168,11.114,4,1,8,8,-1
1771241488.1017056,862.9436,466.0226,-4.5255,-0.004623,0.004558,-0.558653,-0.829376,3.5946,-0.0187,0.0255,-0.0711,0.19589,-0.03256,-0.328,-0.4527,9.9665,4,1,8,8,-1
1771241488.1510684,863.0112,466.1867,-4.5218,-0.004412,0.006079,-0.558115,-0.82973,3.5492,-0.035,0.0116,-0.03445,0.07558,-0.04354,2.1853,-0.5092,9.0427,4,1,8,8,-1
1771241488.2021348,863.0794,466.3502,-4.5189,-0.002729,0.004893,-0.557275,-0.830309,3.5088,-0.0216,0.0131,-0.03832,-0.07419,-0.03223,-1.431,0.0287,9.2449,4,1,8,8,-1
1771241488.25613,863.1458,466.5121,-4.5168,-0.001923,0.006079,-0.556531,-0.830802,3.5069,0.0044,-0.0009,-0.05702,0.03882,-0.02709,0.7928,-1.0139,9.7606,4,1,8,8,-1
1771241488.3024745,863.2129,466.6726,-4.5141,-0.001793,0.007364,-0.556065,-0.831105,3.45,-0.0521,0.0179,-0.01798,-0.06227,-0.02566,-1.308,-2.3099,10.661,4,1,8,8,-1
1771241488.3576703,863.2799,466.8319,-4.508,-0.002481,0.009524,-0.555606,-0.831387,3.4402,-0.0194,0.0127,-0.03277,-0.06258,-0.03873,0.4688,0.7084,10.0966,4,1,8,8,-1
1771241488.4078114,863.3471,466.9898,-4.5031,-0.003717,0.012515,-0.554994,-0.831752,3.4202,-0.0417,0.0257,-0.0135,-0.19514,-0.03319,-0.4964,-0.3821,10.1753,4,1,8,8,-1
1771241488.4530563,863.4189,467.146,-4.4977,-0.004236,0.011519,-0.554452,-0.832125,3.3232,-0.2048,0.0367,0.03108,-0.48169,-0.02094,-9.3495,-0.0427,11.6111,4,1,8,8,-1
1771241488.5116584,863.4817,467.3004,-4.4949,-0.005629,0.0128,-0.553588,-0.832673,3.4223,-0.1428,0.0177,-0.00378,0.15729,-0.02814,1.8186,-2.1849,9.6631,4,1,8,8,-1
1771241488.5529063,863.5529,467.4549,-4.4891,-0.007463,0.014593,-0.552864,-0.83311,3.4325,-0.1475,-0.0111,0.0148,0.11843,-0.0529,-0.2403,-1.7188,8.8312,4,1,8,8,-1
1771241488.6015015,863.6253,467.608,-4.4832,-0.009734,0.015837,-0.552273,-0.833456,3.362,-0.1641,-0.0015,0.02744,-0.09228,-0.04081,1.0008,-2.0368,9.8826,4,1,8,8,-1
1771241488.658142,863.7021,467.7694,-4.484,-0.011699,0.01761,-0.5516,-0.833841,3.3374,-0.1107,-0.0173,0.00575,-0.28322,-0.03255,-0.525,-1.9622,9.9793,4,1,8,8,-1
1771241488.7023647,863.7726,467.9227,-4.4785,-0.012821,0.019297,-0.550788,-0.834324,3.4121,-0.0657,-0.0583,0.00624,-0.05238,-0.03387,2.1595,0.1589,10.093,4,1,8,8,-1
1771241488.753539,863.8432,468.0797,-4.4747,-0.012794,0.019671,-0.549924,-0.834885,3.4863,-0.0378,-0.1112,-0.01245,0.10416,-0.04675,1.4527,-0.0142,8.9777,4,1,8,8,-1
1771241488.8037355,863.914,468.2396,-4.4732,-0.012415,0.019941,-0.54934,-0.835269,3.5167,-0.0119,-0.1632,-0.02476,0.02324,-0.03196,2.3854,0.9651,8.4027,4,1,8,8,-1
1771241488.8515995,863.9881,468.3963,-4.4769,-0.011455,0.020083,-0.548742,-0.835672,3.4805,-0.0073,-0.1543,-0.0372,-0.03789,-0.03689,-0.4287,0.0558,9.8037,4,1,8,8,-1
1771241488.9021573,864.0581,468.5562,-4.4768,-0.010165,0.019698,-0.547891,-0.836256,3.4966,-0.0003,-0.1556,-0.03051,0.00449,-0.03756,0.8427,0.1211,9.5049,4,1,8,8,-1
1771241488.9517221,864.1295,468.718,-4.477,-0.008278,0.018263,-0.547105,-0.836824,3.5789,-0.0107,-0.1481,-0.03169,0.2181,-0.04093,2.9481,0.2355,9.2964,4,1,8,8,-1
1771241489.0052972,864.202,468.8831,-4.4781,-0.004897,0.015099,-0.54641,-0.837367,3.6282,0.0203,-0.137,-0.05618,0.24432,-0.03165,1.2583,0.5322,9.2891,4,1,8,8,-1
1771241489.0530255,864.2691,469.0595,-4.4835,-0.000931,0.011237,-0.545966,-0.837731,3.6476,0.0028,-0.1176,-0.02328,0.17086,-0.01446,-0.2889,-1.8665,9.2866,4,1,8,8,-1
1771241489.112161,864.3443,469.2257,-4.4864,0.001682,0.007314,-0.545719,-0.837935,3.6323,-0.0566,-0.0905,0.00751,0.10301,-0.00952,-0.9324,-1.2217,10.0277,4,1,8,8,-1
1771241489.1529155,864.421,469.3904,-4.4894,0.00272,0.005155,-0.545224,-0.83827,3.6434,-0.0875,-0.0822,0.01839,0.13211,-0.03787,0.6989,-1.4692,9.6675,4,1,8,8,-1
1771241489.2125685,864.5005,469.5543,-4.4927,0.004474,0.000844,-0.544263,-0.838902,3.6209,-0.121,-0.0436,0.04562,0.1343,-0.04621,-1.1194,-0.088,10.0866,4,1,8,8,-1
1771241489.252279,864.586,469.7267,-4.4964,0.006579,-0.003671,-0.543579,-0.839324,3.6357,-0.0888,0.0178,0.02358,0.13071,-0.01822,-0.7632,0.2546,10.5658,4,1,8,8,-1
1771241489.315989,864.6636,469.8906,-4.4973,0.008587,-0.006963,-0.543095,-0.839598,3.6092,-0.0554,0.0799,0.00313,0.18296,-0.02166,-1.0836,0.3193,10.2882,4,1,8,8,-1
1771241489.3542292,864.7403,470.0525,-4.4965,0.010185,-0.009869,-0.542572,-0.83989,3.5403,-0.0783,0.1284,0.02004,0.09203,-0.02594,-2.0262,-0.5685,10.0055,4,1,8,8,-1
1771241489.416377,864.8168,470.2105,-4.4948,0.010173,-0.011054,-0.541929,-0.84029,3.4759,-0.0861,0.1456,0.02585,0.00966,-0.03129,-1.1344,0.5798,10.0898,4,1,8,8,-1
1771241489.4513967,864.8876,470.374,-4.4871,0.009707,-0.010535,-0.541339,-0.840682,3.4317,-0.0468,0.1362,-0.00567,-0.11552,-0.02821,-1.6124,1.1214,9.3165,4,1,8,8,-1
1771241489.5107265,864.9607,470.5313,-4.4866,0.011081,-0.011409,-0.540629,-0.841111,3.5109,0.0077,0.0898,-0.03936,0.09707,-0.01284,-0.2301,1.8233,8.9618,4,1,8,8,-1
1771241489.55701,865.0327,470.6913,-4.4889,0.011857,-0.010667,-0.54023,-0.841366,3.5041,0.0256,0.0449,-0.04687,0.0176,-0.03008,-1.7158,0.6128,9.9451,4,1,8,8,-1
1771241489.6039834,865.105,470.8499,-4.4924,0.011621,-0.009127,-0.539784,-0.841674,3.4756,-0.017,0.0119,-0.024,-0.08031,-0.02744,-0.1853,-0.4546,9.306,4,1,8,8,-1
1771241489.6523972,865.1806,471.001,-4.4968,0.011111,-0.007305,-0.538899,-0.842266,3.443,-0.0081,-0.0114,-0.03013,-0.11346,-0.04252,-1.0166,0.4606,9.939,4,1,8,8,-1
1771241489.7067723,865.253,471.1562,-4.5015,0.010008,-0.004351,-0.537875,-0.842954,3.4135,-0.018,-0.0383,-0.01944,-0.1329,-0.0465,-1.2776,-0.4166,9.6875,4,1,8,8,-1
1771241489.7515123,865.3261,471.3105,-4.5065,0.009114,-0.002258,-0.537081,-0.843478,3.4332,-0.0234,-0.0561,-0.0134,0.01115,-0.03634,0.3349,0.2783,9.9735,4,1,8,8,-1
1771241489.803897,865.404,471.4551,-4.514,0.007753,-8.8e-05,-0.53664,-0.843776,3.4282,-0.0761,-0.0563,-0.01866,0.1547,-0.03212,2.4576,-0.9535,9.9549,4,1,8,8,-1
1771241489.8572326,865.478,471.6074,-4.5169,0.003664,0.006165,-0.536423,-0.843919,3.3987,-0.1035,-0.1088,0.01716,-0.49369,-0.02359,4.6525,-5.9865,8.3051,4,1,8,8,-1
1771241489.904688,865.5594,471.7645,-4.5223,0.004688,0.003394,-0.534906,-0.844892,3.5486,-0.1157,-0.0914,0.0789,-0.14597,-0.04726,-5.3213,-2.0978,11.7176,4,1,8,8,-1
1771241489.9552035,865.6445,471.9158,-4.531,0.001892,0.004201,-0.534319,-0.84527,3.6065,-0.1354,-0.0879,0.07705,0.24424,-0.05668,-0.2856,3.2124,11.0535,4,1,8,8,-1
1771241490.0022035,865.727,472.0745,-4.5331,0.000377,0.003944,-0.534309,-0.84528,3.5859,-0.0934,-0.0453,0.02501,0.07102,-0.00851,3.6629,2.461,10.3053,4,1,8,8,-1
1771241490.0517974,865.8071,472.236,-4.5335,0.001018,0.002909,-0.534324,-0.845274,3.5889,-0.0245,-0.0047,-0.01106,-0.10009,0.00775,-1.0221,1.6533,10.2216,4,1,8,8,-1
1771241490.1039624,865.8863,472.3984,-4.5328,0.00229,0.001282,-0.534133,-0.845397,3.6056,-0.0572,0.0234,0.00356,0.09459,-0.0019,-1.1998,-0.4969,10.2889,4,1,8,8,-1
1771241490.1531384,865.9661,472.5589,-4.5321,0.001644,0.001232,-0.5337,-0.845672,3.5853,-0.0799,-0.0009,0.01899,0.03476,-0.01675,0.191,-0.4424,9.3134,4,1,8,8,-1
1771241490.2020078,866.0451,472.7191,-4.5326,0.001026,0.002128,-0.533304,-0.84592,3.5811,-0.0219,-0.0405,-0.02102,0.04249,-0.02022,0.5866,0.6391,8.4442,4,1,8,8,-1
1771241490.2516346,866.126,472.8806,-4.5318,0.000429,0.00359,-0.533234,-0.84596,3.6266,-0.0436,-0.1152,-0.02227,-0.03753,-0.00366,3.1332,-1.4036,7.6564,4,1,8,8,-1
1771241490.3017097,866.2058,473.0437,-4.5362,0.00105,0.002865,-0.533179,-0.845997,3.5918,-0.0608,-0.0773,0.0023,-0.14734,0.00927,-0.1583,-2.6639,11.1676,4,1,8,8,-1
1771241490.3549123,866.286,473.2048,-4.539,0.001173,0.002387,-0.533238,-0.845961,3.5835,-0.0786,-0.0489,0.00888,-0.08712,0.01044,-2.0944,-2.179,10.4424,4,1,8,8,-1
1771241490.402868,866.3773,473.3572,-4.5413,0.000788,0.002608,-0.533126,-0.846032,3.6187,-0.0899,-0.0101,0.00536,0.10474,-0.01454,1.5002,-1.6806,11.1844,4,1,8,8,-1
1771241490.453492,866.4587,473.5186,-4.5402,3.8e-05,0.002918,-0.532706,-0.846295,3.6583,-0.0631,0.0033,0.05188,0.32068,-0.04089,3.4887,-3.3773,10.0913,4,1,8,8,-1
1771241490.502642,866.5432,473.6773,-4.5383,-0.002568,0.003791,-0.532668,-0.846312,3.5583,-0.0638,0.0078,0.08018,-0.2179,-0.02647,4.7742,4.1541,9.2702,4,1,8,8,-1
1771241490.5514057,866.6298,473.8369,-4.5374,-0.002923,0.00271,-0.532561,-0.846382,3.5363,-0.0822,0.0096,0.06324,-0.33786,0.02185,-3.4027,5.2147,10.4533,4,1,8,8,-1
1771241490.6064272,866.713,473.9961,-4.5364,-0.002902,0.001367,-0.532411,-0.84648,3.6042,-0.1082,-0.0065,0.04256,0.0886,0.00193,-2.552,3.2186,9.6943,4,1,8,8,-1
1771241490.6533594,866.7961,474.1549,-4.5354,-0.004741,0.002512,-0.532421,-0.846463,3.6026,-0.1149,-0.0216,0.03234,0.07337,-0.00928,0.245,2.6998,9.3413,4,1,8,8,-1
1771241490.7046514,866.8873,474.3114,-4.5253,-0.006603,0.003708,-0.532267,-0.846543,3.6318,-0.1228,-0.0402,0.01916,0.04747,-0.01655,2.308,1.73,8.9908,4,1,8,8,-1
1771241490.7527115,866.9709,474.4729,-4.525,-0.007023,0.003335,-0.532014,-0.8467,3.628,-0.1194,-0.0433,0.01669,-0.02312,-0.00617,-0.3288,0.3504,9.9001,4,1,8,8,-1
1771241490.8060236,867.0541,474.634,-4.5247,-0.007597,0.00349,-0.531968,-0.846723,3.617,-0.1051,-0.0394,0.00767,-0.04168,0.00587,-0.4477,0.1979,10.2467,4,1,8,8,-1
1771241490.8513217,867.1459,474.7939,-4.52,-0.008261,0.003572,-0.53185,-0.846791,3.6115,-0.1527,-0.0606,0.02054,0.04245,0.00091,-0.7123,-1.3377,9.3019,4,1,8,8,-1
1771241490.9056962,867.2295,474.9534,-4.5204,-0.009663,0.005343,-0.531609,-0.846918,3.6475,-0.1165,-0.0827,-0.01601,0.12169,-0.02058,1.9806,-1.1268,9.7234,4,1,8,8,-1
1771241490.956927,867.313,475.1156,-4.5205,-0.010104,0.00621,-0.531438,-0.847014,3.6662,-0.1013,-0.0709,-0.0112,-0.02292,-0.00938,1.9849,-1.9987,9.9601,4,1,8,8,-1
1771241491.0014057,867.3839,475.2777,-4.507,-0.009703,0.005571,-0.531422,-0.847033,3.6397,-0.0666,-0.0335,0.00639,-0.04862,-0.0012,0.1397,-0.6493,9.8413,4,1,8,8,-1
1771241491.0528958,867.4666,475.4406,-4.5053,-0.0094,0.004915,-0.531406,-0.847051,3.6505,-0.0714,-0.0294,0.00975,-0.0111,0.00144,-0.1758,-0.3997,10.1082,4,1,8,8,-1
1771241491.1101832,867.5496,475.6032,-4.5034,-0.009178,0.004385,-0.531359,-0.847086,3.6472,-0.0768,-0.0184,0.00366,0.01098,-0.00571,-0.1936,0.0856,10.2312,4,1,8,8,-1
1771241491.15508,867.6326,475.7655,-4.5012,-0.009014,0.003812,-0.531264,-0.84715,3.6416,-0.0799,-0.0107,0.01165,0.02615,-0.00586,0.0902,0.1594,9.8289,4,1,8,8,-1
1771241491.2049568,867.7138,475.9282,-4.4958,-0.009072,0.00318,-0.531325,-0.847114,3.6441,-0.0833,-0.0114,0.01945,-0.03025,0.00183,0.2657,0.7925,9.6266,4,1,8,8,-1
1771241491.2599094,867.7972,476.0909,-4.4937,-0.008745,0.002189,-0.531337,-0.847112,3.6615,-0.0724,-0.0028,0.00572,0.04977,0.00141,0.191,0.8987,9.7456,4,1,8,8,-1
1771241491.3059738,867.8807,476.2537,-4.4918,-0.00846,0.000991,-0.531394,-0.847082,3.6513,-0.1009,-0.0035,0.02349,0.05099,0.00419,-0.1136,-0.0074,9.5583,4,1,8,8,-1
1771241491.3564563,867.9644,476.4154,-4.4901,-0.009045,0.000998,-0.531382,-0.847084,3.6402,-0.0945,-0.0112,0.01237,0.01324,-0.00442,0.4224,0.8455,9.713,4,1,8,8,-1
1771241491.4022293,868.0405,476.5835,-4.4895,-0.009179,0.000986,-0.531278,-0.847147,3.6541,-0.0711,-0.0166,0.00439,0.03973,-0.01033,0.2229,0.2509,9.9369,4,1,8,8,-1
1771241491.4599602,868.1234,476.7459,-4.4882,-0.009701,0.000878,-0.531228,-0.847173,3.6387,-0.0901,-0.0128,0.0221,-0.01375,-0.0049,0.1691,-0.1491,9.8658,4,1,8,8,-1
1771241491.5030925,868.2064,476.9074,-4.4865,-0.01024,0.000737,-0.531148,-0.847217,3.6266,-0.0826,-0.005,0.01491,-0.02173,-0.00299,0.5838,0.5119,9.6842,4,1,8,8,-1
1771241491.561613,868.2842,477.0719,-4.4825,-0.010174,0.00066,-0.531091,-0.847253,3.6529,-0.0425,-0.0175,-0.00473,0.02241,-0.00252,1.0174,-0.0019,9.5221,4,1,8,8,-1
1771241491.6044772,868.366,477.2362,-4.4818,-0.009673,-4.5e-05,-0.531029,-0.847298,3.6682,-0.0355,-0.0258,0.00221,0.00697,-0.00518,-0.5272,0.1389,9.7505,4,1,8,8,-1
1771241491.6543074,868.4473,477.3998,-4.4811,-0.009462,-0.000304,-0.531037,-0.847295,3.6331,-0.0311,-0.0164,-0.00179,-0.03196,-0.00123,-0.6872,0.3636,9.9969,4,1,8,8,-1
1771241491.701873,868.5276,477.5623,-4.4801,-0.009534,0.000223,-0.531002,-0.847317,3.6233,-0.0187,-0.014,-0.01264,-0.01398,-0.00259,0.7147,0.6125,10.1355,4,1,8,8,-1
1771241491.751694,868.5963,477.7357,-4.481,-0.008849,0.000169,-0.530891,-0.847394,3.6419,0.0097,-0.0155,-0.01664,-0.00651,-0.00541,-0.2433,0.5864,9.8901,4,1,8,8,-1
1771241491.8060575,868.676,477.9,-4.4802,-0.008948,0.000805,-0.53086,-0.847412,3.6739,-0.013,-0.0353,-0.0026,0.00408,-0.00407,1.3722,-0.3108,9.208,4,1,8,8,-1
1771241491.8519409,868.7578,478.0653,-4.4802,-0.008322,-0.000569,-0.530677,-0.847533,3.685,-0.025,-0.024,0.0096,0.06174,-0.0092,-1.1339,0.7242,10.1721,4,1,8,8,-1
1771241491.9024026,868.8391,478.2294,-4.4798,-0.008612,-0.000218,-0.530537,-0.847618,3.6517,-0.0206,-0.0245,-9e-05,-0.03744,-0.00907,-0.2963,0.9215,9.733,4,1,8,8,-1
1771241491.959621,868.9174,478.3897,-4.4817,-0.008286,-0.000415,-0.530461,-0.847669,3.6307,-0.0096,-0.0211,-0.00613,-0.03676,0.00359,-0.5791,1.0269,9.6745,4,1,8,8,-1
1771241492.0031595,868.9975,478.5533,-4.4815,-0.008279,-0.000159,-0.530544,-0.847617,3.6616,-0.0195,-0.0338,0.00396,0.02302,0.00543,0.508,0.0026,9.6258,4,1,8,8,-1
1771241492.064866,869.0795,478.7176,-4.4817,-0.00792,-0.001244,-0.530444,-0.847682,3.6954,-0.0498,-0.0219,0.00841,0.12184,-0.01159,1.0751,0.0905,10.057,4,1,8,8,-1
1771241492.1013315,869.1622,478.8823,-4.4813,-0.007952,-0.001703,-0.530342,-0.847745,3.6955,-0.0457,-0.0077,-0.00045,0.10591,-0.00696,1.4988,0.3948,9.9758,4,1,8,8,-1
1771241492.1563516,869.2446,479.0446,-4.4841,-0.007649,-0.002049,-0.530273,-0.84779,3.6692,-0.0082,-0.0145,-0.01144,0.02724,-0.0016,0.1576,0.2418,9.1742,4,1,8,8,-1
1771241492.203227,869.3247,479.2094,-4.4842,-0.007282,-0.001961,-0.530293,-0.847781,3.651,0.0107,-0.0187,-0.01067,-0.05046,0.00507,-0.5202,-0.1882,9.9871,4,1,8,8,-1
1771241492.2546573,869.4043,479.3737,-4.4842,-0.007075,-0.00153,-0.530167,-0.847862,3.6497,0.0145,-0.0161,-0.01601,-0.03663,-0.00297,-0.2249,0.4839,10.095,4,1,8,8,-1
1771241492.3047266,869.4837,479.5386,-4.4886,-0.006628,-0.001281,-0.529941,-0.848008,3.6639,0.0236,-0.0145,-0.01915,-0.00034,-0.00583,-0.0591,0.7023,10.0606,4,1,8,8,-1
1771241492.351777,869.5633,479.7037,-4.4883,-0.006048,-0.001076,-0.529815,-0.848091,3.6704,0.0314,-0.0081,-0.0303,0.02432,-0.00421,-0.093,1.3965,10.1046,4,1,8,8,-1
1771241492.4028609,869.6421,479.8659,-4.4908,-0.00595,-0.000604,-0.529834,-0.848081,3.6366,-0.0067,-0.0201,-0.00133,0.0047,0.00228,-0.8075,-1.0665,9.1467,4,1,8,8,-1
1771241492.451641,869.7228,480.0288,-4.4911,-0.006251,-0.000494,-0.529827,-0.848082,3.6459,-0.019,-0.0316,-0.00041,0.00592,-0.00226,1.2611,0.9116,9.632,4,1,8,8,-1
1771241492.5015132,869.8033,480.1932,-4.4918,-0.00592,-0.00047,-0.52979,-0.848108,3.6686,0.0016,-0.0333,-0.01276,0.00794,0.00469,0.1328,0.3783,10.1405,4,1,8,8,-1
1771241492.5560303,869.8834,480.3582,-4.4923,-0.005662,-0.000196,-0.529819,-0.848092,3.6705,0.017,-0.0257,-0.01241,0.00722,0.00185,-0.2013,0.6234,10.004,4,1,8,8,-1
1771241492.6026425,869.9751,480.521,-4.5048,-0.005773,0.000193,-0.529715,-0.848156,3.6528,-0.012,-0.0311,-0.00355,-0.01209,-0.00775,-0.0795,0.0512,9.9733,4,1,8,8,-1
1771241492.6516743,870.0563,480.6846,-4.5052,-0.006217,0.000745,-0.529673,-0.848179,3.6507,-0.0293,-0.0354,0.00374,-0.07902,-0.0009,0.3592,0.3434,9.8182,4,1,8,8,-1
1771241492.7069755,870.1379,480.8489,-4.5057,-0.006064,0.0007,-0.529507,-0.848284,3.6603,-0.0153,-0.0354,-0.00157,-0.10137,0.00082,-1.2981,0.9206,9.8015,4,1,8,8,-1
1771241492.757001,870.2188,481.0135,-4.5062,-0.005642,0.000709,-0.529397,-0.848355,3.6731,-0.0024,-0.0373,-0.01442,0.02741,-0.00053,-0.5495,0.4014,10.0483,4,1,8,8,-1
1771241492.8032458,870.3057,481.1766,-4.5131,-0.00604,0.001828,-0.5294,-0.848349,3.6754,-0.0102,-0.0641,-0.01534,0.00364,-0.00633,0.8353,-0.39,9.718,4,1,8,8,-1
1771241492.852059,870.387,481.3417,-4.5147,-0.005987,0.002095,-0.529404,-0.848346,3.6844,-0.0105,-0.0659,-0.01079,-0.01189,-0.00724,0.5161,0.063,9.953,4,1,8,8,-1
1771241492.9018557,870.4703,481.5057,-4.5171,-0.005746,0.00234,-0.52938,-0.848362,3.674,-0.0064,-0.0467,-0.01632,-0.04856,-0.01037,-0.1927,0.0549,10.2159,4,1,8,8,-1
1771241492.9510841,870.5514,481.6705,-4.5173,-0.005702,0.002967,-0.529271,-0.848429,3.6615,-0.0022,-0.034,-0.0077,-0.09639,-0.00225,-0.2854,0.3846,10.4105,4,1,8,8,-1
1771241493.0015757,870.639,481.8335,-4.5166,-0.005541,0.00287,-0.529181,-0.848486,3.694,-0.0367,-0.0397,0.00674,-0.00156,-0.00019,0.2747,-0.3396,9.7599,4,1,8,8,-1
1771241493.051054,870.7225,481.9985,-4.5168,-0.005378,0.002263,-0.529105,-0.848536,3.704,-0.0446,-0.0425,0.00253,0.06068,-0.00864,0.2236,0.9258,9.8496,4,1,8,8,-1
1771241493.1063092,870.8044,482.164,-4.5168,-0.0037,0.001151,-0.528793,-0.848742,3.6523,0.0342,-0.0021,-0.05346,0.01993,-0.01051,-2.9196,1.9313,10.2743,4,1,8,8,-1
1771241493.1519816,870.895,482.3253,-4.516,-0.006487,0.006828,-0.528139,-0.849106,3.711,-0.1189,-0.1169,-0.01525,0.00351,-0.07532,8.4861,-4.016,8.2573,4,1,8,8,-1
1771241493.2048316,870.9816,482.4917,-4.5182,-0.004454,0.003007,-0.52726,-0.849687,3.5983,-0.0766,-0.0392,0.02418,-0.8214,0.02022,-11.9173,-2.9525,12.0673,4,1,8,8,-1
1771241493.2532277,871.067,482.6544,-4.5195,-0.003731,0.000849,-0.526931,-0.849899,3.7074,-0.0656,-0.0535,0.02137,0.25417,-0.01708,-0.0135,-0.5278,10.0571,4,1,8,8,-1
1771241493.3027148,871.1506,482.8174,-4.5205,-0.004294,0.002241,-0.527428,-0.849586,3.6886,-0.0127,-0.0588,-0.02594,0.14054,0.00046,0.8076,1.0296,9.6117,4,1,8,8,-1
1771241493.3556204,871.2475,482.9816,-4.521,-0.005248,0.004607,-0.527438,-0.849565,3.6645,-0.0639,-0.0544,-0.0088,-0.09888,-0.01482,2.1786,-0.1951,10.236,4,1,8,8,-1
